Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2022M11,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.20800,3043.08,2942.52,936
2022M11,SHAVE,MALE DISPOSABL RAZOR,07702018517466,5.87740,56532.60,54667.00,6612
2022M11,SHAVE,MALE DISPOSABL RAZOR,07702018619139,0.06700,1161.78,1123.53,402
2022M11,SHAVE,MALE DISPOSABL RAZOR,07702018619238,0.24260,3860.22,3732.87,546
2022M11,SHAVE,MALE DISPOSABL RAZOR,08001090287052,0.04000,577.80,558.64,180
2022M11,SHAVE,MALE DISPOSABL RAZOR,08001090287205,0.26130,4120.20,3984.28,588
2022M11,SHAVE,MALE DISPOSABL RAZOR,08001090753397,0.37000,7740.40,7484.94,1480
2022M12,SHAVE,MALE DISPOSABL RAZOR,03014260209148,4.33000,42956.20,41538.59,8660
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018457168,0.72790,10282.02,9942.69,1638
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018466689,0.15500,2591.60,2506.05,620
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018466856,1.42670,15412.40,14903.80,2140
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018467853,1.95600,24040.80,23247.47,6520
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018468065,2.66640,31349.60,30315.00,6000
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018476626,2.10570,23487.20,22712.21,7580
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018490240,1.18120,20439.84,15145.58,5316
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018490448,1.99980,26318.88,24031.80,4500
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.24930,3582.36,3464.09,1122
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018517466,5.83470,55814.40,53972.55,6564
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018619139,0.10600,1820.70,1760.66,636
2022M12,SHAVE,MALE DISPOSABL RAZOR,07702018619238,0.25860,4114.74,3978.93,582
2022M12,SHAVE,MALE DISPOSABL RAZOR,08001090287052,0.07330,1040.04,1005.59,330
2022M12,SHAVE,MALE DISPOSABL RAZOR,08001090287205,0.20260,2835.00,2741.44,456
2022M12,SHAVE,MALE DISPOSABL RAZOR,08001090753397,0.62000,12761.20,12340.01,2480
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.58800,13800.36,13570.52,588
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201113010,-0.00100,-67.41,-66.27,-1
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00100,-75.05,-73.78,-1
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.18300,5361.90,5271.65,183
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.12700,4888.00,4804.90,127
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00300,-38.46,-37.83,-3
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00100,-64.27,-63.19,-1
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.00800,-247.92,-243.90,-8
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,0.12000,16468.85,16183.29,120
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,0.50200,15928.86,15670.63,502
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,0.24200,10870.00,10689.82,242
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,0.13500,3904.20,3838.57,135
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00200,-46.26,-45.50,-2
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201221203,-0.00100,-31.09,-30.59,-1
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.03300,3047.88,2995.17,33
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.16600,9249.52,9091.06,166
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,0.11100,14342.83,14092.33,111
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.00500,-242.94,-238.96,-5
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00300,-86.76,-85.29,-3
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,0.22500,5273.64,5186.01,225
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00200,-137.68,-135.34,-2
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00100,-31.81,-31.29,-1
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.11200,5830.72,5733.19,112
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.30600,8849.52,8706.88,306
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.16700,5312.27,5225.99,167
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.13000,5899.68,5801.90,130
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.80200,23280.60,22905.38,802
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.20600,4903.56,4822.01,206
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.15200,11875.36,11670.70,152
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00300,-213.81,-210.15,-3
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,0.24400,9828.32,9665.99,244
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,0.17400,6469.32,6359.45,174
2022M01,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.32600,4854.14,4775.77,326
2022M01,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.26400,6663.36,6454.00,264
2022M01,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.08400,7224.00,6985.57,420
2022M01,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.24000,6933.60,6709.60,240
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.16300,4201.13,4131.11,163
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.15400,4336.40,4263.39,154
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.03900,1804.80,1774.15,39
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00100,-12.82,-12.61,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.37000,11280.36,11097.52,370
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,-0.05400,-7466.04,-7337.55,-54
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.13000,-1890.39,-1859.77,-130
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00100,-24.89,-24.49,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.06600,-782.64,-769.68,-66
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,-0.00100,-28.92,-28.43,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00400,-92.52,-91.00,-4
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201216667,-0.00200,-57.84,-56.91,-2
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,-0.01800,-1385.40,-1361.47,-18
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.03900,2340.24,2300.21,39
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,-0.01800,-1561.20,-1534.12,-18
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,1.04400,42271.56,41573.56,1044
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00100,-28.92,-28.43,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.06800,-878.94,-864.33,-68
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00100,-68.84,-67.67,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00100,-23.13,-22.75,-1
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00200,-63.62,-62.58,-2
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00300,156.18,153.57,-3
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.05100,1474.92,1451.13,51
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,-0.01400,413.53,406.83,-14
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.03700,-824.22,-810.56,-37
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,-0.02100,0.00,0.01,-21
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.11500,-994.59,-978.06,-115
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,-0.03100,-1027.05,-1010.53,-31
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00300,-213.81,-210.15,-3
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,-0.02100,-120.84,-118.96,-21
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,-0.01800,446.16,438.49,-18
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201400585,0.00030,27.87,27.38,3
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,0.11400,3680.64,3618.42,114
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417736,0.00300,70.65,69.47,3
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,0.01500,697.20,685.30,15
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,0.65700,19051.02,18730.70,657
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418498,0.17100,3885.75,3821.02,171
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,0.06900,2009.97,1976.18,69
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,0.45900,18773.10,18453.73,459
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,0.84000,44612.10,43848.11,840
2022M02,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.06500,1146.53,1128.04,65
2022M02,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.13500,3407.40,3300.32,135
2022M02,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.09480,8152.80,7883.65,474
2022M02,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.09900,2860.11,2767.71,99
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.21400,4401.74,4328.32,214
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201072799,-0.00020,-43.38,-42.62,-2
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.22400,6147.30,6043.64,224
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.09300,3124.80,3071.68,93
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00400,-51.85,-51.01,-4
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.03900,702.87,691.45,39
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00200,-56.11,-55.17,-1
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.01200,-371.88,-365.88,-12
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00400,-173.92,-171.04,-4
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,-0.00100,-28.92,-28.43,-1
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00100,-23.13,-22.75,-1
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.01600,1200.68,1179.91,16
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.06100,2897.44,2847.88,61
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,0.03900,4683.60,4602.37,39
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.50400,18384.51,18079.88,504
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00200,-57.84,-56.86,-2
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00300,-69.39,-68.25,-3
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00200,-46.26,-45.50,-2
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00600,-190.86,-187.74,-6
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281757,-0.00100,-40.49,-39.83,-1
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281795,-0.00200,-92.56,-91.02,-2
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00700,-364.42,-358.33,-7
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,-0.00700,-222.67,-219.03,-7
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.00600,-260.28,-255.96,-6
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.00200,57.84,56.94,2
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.00900,-208.17,-204.73,-9
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.26500,16891.04,16599.99,265
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,-0.01200,-483.36,-475.42,-12
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,0.09500,3197.48,3143.10,95
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201400585,0.00030,27.87,27.38,3
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,0.13800,4600.80,4523.05,138
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417736,0.01500,353.25,347.37,15
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,0.02700,1254.96,1233.54,27
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,0.09300,2621.70,2577.60,93
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418498,0.24900,5369.40,5279.95,249
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,0.21000,5942.52,5842.58,210
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,0.12900,4901.44,4817.95,129
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,0.10100,5059.96,4973.19,101
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2022M03,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.26400,3426.18,3370.61,264
2022M03,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.25500,6436.20,6233.98,255
2022M03,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.09480,8152.80,7883.65,474
2022M03,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.17100,4940.19,4780.59,171
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.27700,7278.67,7157.22,277
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00100,-75.05,-73.78,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00200,-100.08,-98.40,-2
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.20800,6912.46,6795.92,208
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.06300,2453.88,2412.18,63
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00600,-77.87,-76.62,-6
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00100,-64.27,-63.19,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.17700,6210.51,6109.42,177
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201167556,-0.00100,-24.89,-24.49,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,0.00300,414.78,407.64,3
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00200,-56.11,-55.17,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00600,-187.80,-184.76,-6
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00300,-130.44,-128.28,-3
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216339,-0.00100,-31.81,-31.29,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216353,-0.00100,-40.49,-39.83,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00200,-46.26,-45.50,-2
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.03100,2863.16,2813.65,31
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.05900,3621.80,3559.79,59
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,0.02000,3382.60,3323.93,20
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.19600,10847.89,10668.09,196
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00200,-54.14,-53.23,-2
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00400,-92.52,-91.00,-4
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00100,-31.81,-31.29,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00100,-52.06,-51.19,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,-0.00100,-28.92,-28.45,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,-0.00100,-31.81,-31.29,-1
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.06100,1764.12,1735.69,61
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.00800,-185.04,-182.00,-8
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282136,7.41600,110209.36,108577.35,7416
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.17300,15194.56,14932.79,173
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00200,-142.54,-140.10,-2
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,-0.00400,-161.12,-158.48,-4
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,0.28000,10856.56,10672.27,280
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,0.13800,4805.28,4724.02,138
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,0.00900,418.32,411.18,9
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,0.11700,3408.21,3350.88,117
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201418498,0.27000,6711.75,6599.91,270
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,0.07500,2272.14,2233.92,75
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,0.69600,27607.50,27137.86,696
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,0.10200,5756.40,5657.77,102
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2022M04,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.13400,2726.24,2682.01,134
2022M04,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.12900,3255.96,3153.62,129
2022M04,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.08280,7120.80,6885.72,414
2022M04,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.06900,1993.41,1929.01,69
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.13100,3311.99,3256.67,131
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.06000,2138.31,2102.22,60
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.06400,2602.60,2558.34,64
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00400,-52.04,-51.20,-4
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.12300,4434.75,4362.61,123
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00300,-70.59,-69.39,-3
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,-0.00100,-138.26,-135.88,-1
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00200,-56.11,-55.17,-1
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,0.32600,10712.82,10538.37,326
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00900,-391.32,-384.84,-9
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00400,-92.52,-91.00,-4
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,-0.00300,-277.08,-272.33,-3
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.03900,2173.08,2135.92,39
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,0.02000,2602.00,2556.87,20
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201276067,0.00600,613.26,602.65,6
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.03300,2472.66,2431.66,33
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00700,-161.91,-159.25,-7
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00100,-23.13,-22.75,-1
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00500,-159.05,-156.45,-5
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00200,-104.12,-102.38,-2
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,-0.00500,-144.60,-142.25,-5
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,-0.00600,-190.86,-187.74,-6
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.00300,-130.14,-127.98,-3
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,-0.00900,-260.28,-256.07,-9
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.01100,-254.43,-250.25,-11
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282136,0.34800,5165.91,5089.32,348
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.04900,4056.80,3986.95,49
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201290193,0.00600,836.40,821.88,6
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00300,-213.81,-210.15,-3
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201371731,0.00300,574.59,564.59,3
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201393412,0.00600,1483.86,1458.02,6
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201394099,0.01200,3562.80,3500.69,12
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,-0.00500,-201.40,-198.10,-5
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,0.05200,1933.36,1900.46,52
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201407232,0.00900,2114.28,2077.45,9
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,0.09300,3169.44,3115.89,93
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,0.00900,418.32,411.18,9
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,0.06600,1922.58,1890.24,66
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201418498,0.21600,5086.80,5002.05,216
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,-0.01400,-407.82,-400.96,-14
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,-0.11500,-3599.20,-3538.00,-115
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,0.66700,35663.47,35051.75,667
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2022M05,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.06100,952.09,936.62,61
2022M05,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.09000,2271.60,2200.20,90
2022M05,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.06840,5882.40,5688.20,342
2022M05,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.15000,4333.50,4193.50,150
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.31600,7734.40,7605.42,316
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.15900,4927.41,4844.35,159
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,-0.00300,-111.54,-109.65,-3
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00500,-65.05,-64.01,-5
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.06800,2233.80,2197.49,68
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,0.00000,0.00,0.01,0
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201197546,-0.00100,-21.30,-20.95,-1
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00400,-173.92,-171.04,-4
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00200,-46.26,-45.50,-2
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.02300,2401.36,2359.84,23
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.09600,5516.28,5421.80,96
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201242499,0.07000,9107.00,8949.04,70
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201276067,0.00600,613.26,602.64,6
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.02300,-997.74,-981.19,-23
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00300,-69.39,-68.25,-3
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00400,-208.24,-204.76,-4
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,-0.00200,-57.84,-56.90,-2
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,-0.00600,-190.86,-187.74,-6
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.00200,-86.76,-85.32,-2
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,-0.00300,-86.76,-85.35,-3
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.00900,-208.17,-204.72,-9
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282136,-0.01400,-216.32,-213.10,-14
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.16000,11801.60,11598.25,160
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201290193,0.01500,2091.00,2054.71,15
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00300,-213.81,-210.13,-3
2022M06,APPLIANCES,MALE HAIR REMV APPLN,04210201382683,0.00120,55.74,54.76,6
