Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2023M07,HAIR,HERBAL ESSENCES,08001841535944,0.05940,3861.00,3733.40,1188
2023M07,HAIR,HERBAL ESSENCES,08001841536088,0.08100,5323.50,5147.62,1620
2023M07,HAIR,HERBAL ESSENCES,08001841837260,0.19370,6199.38,5994.87,1812
2023M07,HAIR,HERBAL ESSENCES,08001841841403,0.45940,10700.58,10347.48,3108
2023M07,HAIR,HERBAL ESSENCES,08006540084311,0.24050,7120.80,6885.91,1374
2023M07,HAIR,HERBAL ESSENCES,08006540084557,0.34440,10185.84,9849.75,1968
2023M07,HAIR,HERBAL ESSENCES,08006540088821,0.32550,9597.60,9280.88,1860
2023M07,HAIR,HERBAL ESSENCES,08006540101162,0.32810,10577.82,10228.87,3066
2023M07,HAIR,HERBAL ESSENCES,08006540101223,0.14640,4664.88,4511.09,1368
2023M07,HAIR,HERBAL ESSENCES,08006540101254,0.12390,3948.78,3818.62,1158
2023M08,HAIR,HERBAL ESSENCES,08001090223623,0.48690,11390.01,11014.24,3129
2023M08,HAIR,HERBAL ESSENCES,08001090223685,0.21010,4562.58,4412.19,1350
2023M08,HAIR,HERBAL ESSENCES,08001090223746,0.35850,7754.34,7498.56,2304
2023M08,HAIR,HERBAL ESSENCES,08001090224040,0.40190,9446.31,9134.69,2583
2023M08,HAIR,HERBAL ESSENCES,08001841500676,0.42830,9738.96,9417.58,2898
2023M08,HAIR,HERBAL ESSENCES,08001841500973,0.43010,9882.18,9556.09,2910
2023M08,HAIR,HERBAL ESSENCES,08001841502052,0.12130,3846.48,3719.68,1134
2023M08,HAIR,HERBAL ESSENCES,08001841502632,0.10210,3212.22,3106.37,954
2023M08,HAIR,HERBAL ESSENCES,08001841535944,0.03660,2320.50,2243.76,732
2023M08,HAIR,HERBAL ESSENCES,08001841536088,0.04890,3120.00,3016.84,978
2023M08,HAIR,HERBAL ESSENCES,08001841837260,0.13340,4235.22,4095.55,1248
2023M08,HAIR,HERBAL ESSENCES,08001841841403,0.26430,6056.16,5856.42,1788
2023M08,HAIR,HERBAL ESSENCES,08006540084311,0.13340,3900.96,3772.27,762
2023M08,HAIR,HERBAL ESSENCES,08006540084557,0.32550,8816.10,8525.25,1860
2023M08,HAIR,HERBAL ESSENCES,08006540088821,0.34340,9311.46,9004.30,1962
2023M08,HAIR,HERBAL ESSENCES,08006540101162,0.15730,4971.78,4807.85,1470
2023M08,HAIR,HERBAL ESSENCES,08006540101223,0.07130,2250.60,2176.49,666
2023M08,HAIR,HERBAL ESSENCES,08006540101254,0.04620,1473.12,1424.63,432
2023M09,HAIR,HERBAL ESSENCES,08001090223623,0.40050,8960.51,8664.91,2574
2023M09,HAIR,HERBAL ESSENCES,08001090223685,0.32120,7079.16,6845.65,2064
2023M09,HAIR,HERBAL ESSENCES,08001090223746,0.44250,9800.34,9476.97,2844
2023M09,HAIR,HERBAL ESSENCES,08001090224040,0.45470,10229.03,9891.56,2922
2023M09,HAIR,HERBAL ESSENCES,08001841500676,0.38310,8981.94,8685.61,2592
2023M09,HAIR,HERBAL ESSENCES,08001841500973,0.42390,9820.80,9496.75,2868
2023M09,HAIR,HERBAL ESSENCES,08001841502052,0.10140,3253.14,3145.94,948
2023M09,HAIR,HERBAL ESSENCES,08001841502632,0.09760,3150.84,3046.99,912
2023M09,HAIR,HERBAL ESSENCES,08001841535944,0.03780,2515.50,2432.38,756
2023M09,HAIR,HERBAL ESSENCES,08001841536088,0.06240,4114.50,3978.47,1248
2023M09,HAIR,HERBAL ESSENCES,08001841837260,0.15650,5012.70,4847.40,1464
2023M09,HAIR,HERBAL ESSENCES,08001841841403,0.31480,7304.22,7063.20,2130
2023M09,HAIR,HERBAL ESSENCES,08006540084311,0.22160,6563.52,6347.01,1266
2023M09,HAIR,HERBAL ESSENCES,08006540084557,0.19530,5636.77,5450.78,1116
2023M09,HAIR,HERBAL ESSENCES,08006540088821,0.22680,6596.53,6378.88,1296
2023M09,HAIR,HERBAL ESSENCES,08006540101162,0.15220,4889.94,4728.67,1422
2023M09,HAIR,HERBAL ESSENCES,08006540101223,0.10210,3273.60,3165.72,954
2023M09,HAIR,HERBAL ESSENCES,08006540101254,0.07900,2516.58,2433.69,738
2023M10,HAIR,HERBAL ESSENCES,08001090223623,0.42480,9309.30,9002.18,2730
2023M10,HAIR,HERBAL ESSENCES,08001090223685,0.09340,2046.00,1978.61,600
2023M10,HAIR,HERBAL ESSENCES,08001090223746,0.22410,4910.40,4748.49,1440
2023M10,HAIR,HERBAL ESSENCES,08001090224040,0.16340,3580.50,3462.47,1050
2023M10,HAIR,HERBAL ESSENCES,08001841500676,0.32900,7590.66,7340.27,2226
2023M10,HAIR,HERBAL ESSENCES,08001841500973,0.36450,8409.06,8131.63,2466
2023M10,HAIR,HERBAL ESSENCES,08001841502052,0.07060,2250.60,2176.42,660
2023M10,HAIR,HERBAL ESSENCES,08001841502632,0.07000,2230.14,2156.67,654
2023M10,HAIR,HERBAL ESSENCES,08001841535944,0.02790,1813.50,1753.50,558
2023M10,HAIR,HERBAL ESSENCES,08001841536088,0.03510,2281.50,2206.12,702
2023M10,HAIR,HERBAL ESSENCES,08001841837260,0.10010,3191.76,3086.59,936
2023M10,HAIR,HERBAL ESSENCES,08001841841403,0.23940,5524.20,5342.03,1620
2023M10,HAIR,HERBAL ESSENCES,08006540084311,0.10080,2972.16,2874.17,576
2023M10,HAIR,HERBAL ESSENCES,08006540084557,0.11760,3467.52,3353.17,672
2023M10,HAIR,HERBAL ESSENCES,08006540088821,0.11550,3405.60,3293.28,660
2023M10,HAIR,HERBAL ESSENCES,08006540101162,0.17330,5524.20,5342.01,1620
2023M10,HAIR,HERBAL ESSENCES,08006540101223,0.04430,1411.74,1365.28,414
2023M10,HAIR,HERBAL ESSENCES,08006540101254,0.03400,1084.38,1048.71,318
2023M11,HAIR,HERBAL ESSENCES,08001090223623,0.21630,4909.05,4747.16,1390
2023M11,HAIR,HERBAL ESSENCES,08001090223685,0.14280,3130.38,3027.20,918
2023M11,HAIR,HERBAL ESSENCES,08001090223746,0.23710,5196.84,5025.45,1524
2023M11,HAIR,HERBAL ESSENCES,08001090224040,0.23870,5400.09,5222.03,1534
2023M11,HAIR,HERBAL ESSENCES,08001841500676,0.16320,3764.64,3640.51,1104
2023M11,HAIR,HERBAL ESSENCES,08001841500973,0.21110,4869.48,4708.87,1428
2023M11,HAIR,HERBAL ESSENCES,08001841502052,0.09180,2925.78,2829.36,858
2023M11,HAIR,HERBAL ESSENCES,08001841502632,0.09240,2946.24,2849.13,864
2023M11,HAIR,HERBAL ESSENCES,08001841535944,0.03030,1969.50,1904.36,606
2023M11,HAIR,HERBAL ESSENCES,08001841536088,0.04530,2944.50,2847.15,906
2023M11,HAIR,HERBAL ESSENCES,08001841837260,0.16680,5319.60,5144.13,1560
2023M11,HAIR,HERBAL ESSENCES,08001841841403,0.23590,5442.36,5262.84,1596
2023M11,HAIR,HERBAL ESSENCES,08006540084311,0.23000,6780.24,6556.53,1314
2023M11,HAIR,HERBAL ESSENCES,08006540084557,0.19530,5589.41,5405.02,1116
2023M11,HAIR,HERBAL ESSENCES,08006540088821,0.22050,6332.45,6123.52,1260
2023M11,HAIR,HERBAL ESSENCES,08006540101131,0.24590,7836.18,7577.62,2298
2023M11,HAIR,HERBAL ESSENCES,08006540101162,0.10020,3191.76,3086.51,936
2023M11,HAIR,HERBAL ESSENCES,08006540101223,0.08150,2598.42,2512.81,762
2023M11,HAIR,HERBAL ESSENCES,08006540101254,0.04560,1452.66,1404.82,426
2023M11,HAIR,HERBAL ESSENCES,08006540422113,1.00930,22552.56,21808.35,3816
2023M11,HAIR,HERBAL ESSENCES,08006540422175,0.56440,18283.20,17679.83,3120
2023M12,HAIR,HERBAL ESSENCES,08001090223623,0.10270,2250.60,2176.47,660
2023M12,HAIR,HERBAL ESSENCES,08001090223685,0.10360,2271.06,2196.24,666
2023M12,HAIR,HERBAL ESSENCES,08001090223746,0.18670,4092.00,3957.04,1200
2023M12,HAIR,HERBAL ESSENCES,08001090224040,0.15220,3334.98,3225.04,978
2023M12,HAIR,HERBAL ESSENCES,08001841500676,0.24560,5667.42,5480.45,1662
2023M12,HAIR,HERBAL ESSENCES,08001841500973,0.25270,5831.10,5638.71,1710
2023M12,HAIR,HERBAL ESSENCES,08001841502052,0.06870,2189.22,2117.00,642
2023M12,HAIR,HERBAL ESSENCES,08001841502632,0.08030,2557.50,2473.15,750
2023M12,HAIR,HERBAL ESSENCES,08001841535944,0.03240,2106.00,2036.40,648
2023M12,HAIR,HERBAL ESSENCES,08001841536088,0.03990,2593.50,2507.83,798
2023M12,HAIR,HERBAL ESSENCES,08001841837260,0.09880,3150.84,3046.98,924
2023M12,HAIR,HERBAL ESSENCES,08001841841403,0.18450,4255.68,4115.32,1248
2023M12,HAIR,HERBAL ESSENCES,08006540084311,0.13130,3870.00,3742.32,750
2023M12,HAIR,HERBAL ESSENCES,08006540084557,0.10610,3126.96,3023.82,606
2023M12,HAIR,HERBAL ESSENCES,08006540088821,0.11240,3312.72,3203.43,642
2023M12,HAIR,HERBAL ESSENCES,08006540101131,0.00830,265.98,257.25,78
2023M12,HAIR,HERBAL ESSENCES,08006540101162,0.05260,1677.72,1622.44,492
2023M12,HAIR,HERBAL ESSENCES,08006540101223,0.05330,1698.18,1642.21,498
2023M12,HAIR,HERBAL ESSENCES,08006540101254,0.04690,1493.58,1444.37,438
2023M12,HAIR,HERBAL ESSENCES,08006540422113,0.11900,2659.50,2571.74,450
2023M01,FEMININE,INCO,04015400738091,1.05470,32716.32,31342.17,12656
2023M01,FEMININE,INCO,04015400738152,0.40480,20769.84,19897.45,8096
2023M01,FEMININE,INCO,04015400738183,1.29810,58756.32,56288.54,12981
2023M01,FEMININE,INCO,04015400738275,1.01330,56403.84,54034.81,12159
2023M01,FEMININE,INCO,04015400738336,0.21320,18021.76,17264.84,4264
2023M01,FEMININE,INCO,04015400738367,0.17550,8937.60,8562.33,1404
2023M01,FEMININE,INCO,04015400738398,0.17240,10429.44,9991.44,1552
2023M01,FEMININE,INCO,08001090078346,0.28890,18932.55,18137.34,6935
2023M01,FEMININE,INCO,08001090857194,-0.00030,-7.41,-7.10,-3
2023M01,FEMININE,INCO,08001090958006,0.50600,32879.04,31498.22,7590
2023M01,FEMININE,INCO,08001841913957,0.12800,5241.60,5021.27,1920
2023M01,FEMININE,INCO,08006540359822,0.12440,11544.32,11059.49,2488
2023M02,FEMININE,INCO,04015400738091,0.81940,26841.36,25713.94,9832
2023M02,FEMININE,INCO,04015400738152,0.23220,12678.12,12145.58,4644
2023M02,FEMININE,INCO,04015400738183,0.80790,37486.56,35912.07,8079
2023M02,FEMININE,INCO,04015400738275,0.66200,36860.16,35311.97,7944
2023M02,FEMININE,INCO,04015400738336,0.12460,11562.88,11077.29,2492
2023M02,FEMININE,INCO,04015400738367,0.16780,9018.24,8639.46,1342
2023M02,FEMININE,INCO,04015400738398,0.12910,7808.64,7480.85,1162
2023M02,FEMININE,INCO,08001090078346,0.25850,16939.65,16228.18,6205
2023M02,FEMININE,INCO,08001090958006,0.46480,32350.08,30991.33,6972
2023M02,FEMININE,INCO,08001841913957,0.05440,2227.68,2133.92,816
2023M02,FEMININE,INCO,08006540359822,0.08700,8073.60,7734.50,1740
2023M03,FEMININE,INCO,04015400738091,0.78000,25552.80,24479.59,9360
2023M03,FEMININE,INCO,04015400738152,0.31300,17089.80,16372.06,6260
2023M03,FEMININE,INCO,04015400738183,1.07700,49972.80,47873.89,10770
2023M03,FEMININE,INCO,04015400738275,0.79800,44432.64,42566.37,9576
2023M03,FEMININE,INCO,04015400738336,0.09300,8630.40,8267.92,1860
2023M03,FEMININE,INCO,04015400738367,0.14900,8010.24,7673.88,1192
2023M03,FEMININE,INCO,04015400738398,0.14950,9045.12,8665.41,1346
2023M03,FEMININE,INCO,08001090078346,0.25020,16393.65,15705.11,6005
2023M03,FEMININE,INCO,08001090958006,0.48880,34020.48,32591.68,7332
2023M03,FEMININE,INCO,08001841913957,0.08050,3297.84,3159.05,1208
2023M03,FEMININE,INCO,08006540359822,0.10720,9948.16,9530.29,2144
2023M04,FEMININE,INCO,04015400738091,0.51670,18760.56,17972.76,6200
2023M04,FEMININE,INCO,04015400738152,0.19880,12186.72,11674.85,3976
2023M04,FEMININE,INCO,04015400738183,0.62700,30568.32,29284.41,6270
2023M04,FEMININE,INCO,04015400738275,0.48450,26990.88,25857.19,5814
2023M04,FEMININE,INCO,04015400738336,0.13560,14346.88,13744.24,2712
2023M04,FEMININE,INCO,04015400738367,0.13000,7486.08,7171.67,1040
2023M04,FEMININE,INCO,04015400738398,0.08730,5281.92,5060.09,786
2023M04,FEMININE,INCO,08001090078346,0.20710,13568.10,12998.19,4970
2023M04,FEMININE,INCO,08001090958006,0.20760,16787.52,16082.45,3114
2023M04,FEMININE,INCO,08001841913957,0.05490,2249.52,2154.89,824
2023M04,FEMININE,INCO,08006540359822,0.11040,10245.12,9814.83,2208
2023M05,FEMININE,INCO,04015400738091,0.71870,23543.52,22554.64,8624
2023M05,FEMININE,INCO,04015400738152,0.26200,14305.20,13704.37,5240
2023M05,FEMININE,INCO,04015400738183,0.91530,42469.92,40686.21,9153
2023M05,FEMININE,INCO,04015400738275,0.72630,40437.60,38739.21,8715
2023M05,FEMININE,INCO,04015400738336,0.08940,8296.32,7947.84,1788
2023M05,FEMININE,INCO,04015400738367,0.11550,6209.28,5948.60,924
2023M05,FEMININE,INCO,04015400738398,0.09470,5725.44,5485.07,852
2023M05,FEMININE,INCO,08001090078346,0.25350,16612.05,15914.25,6085
2023M05,FEMININE,INCO,08001090958006,0.44240,30791.04,29497.83,6636
2023M05,FEMININE,INCO,08001841913957,0.08480,3472.56,3326.44,1272
2023M05,FEMININE,INCO,08006540359822,0.09980,9261.44,8872.44,1996
2023M06,FEMININE,INCO,04015400738091,0.72740,23783.76,22784.86,8728
2023M06,FEMININE,INCO,04015400738152,0.27860,15178.80,14541.27,5572
2023M06,FEMININE,INCO,04015400738183,1.00020,46339.68,44393.44,10002
2023M06,FEMININE,INCO,04015400738275,0.62700,34619.04,33164.94,7524
2023M06,FEMININE,INCO,04015400738336,0.13860,12824.96,12286.27,2772
2023M06,FEMININE,INCO,04015400738367,0.19850,10617.60,10171.72,1588
2023M06,FEMININE,INCO,04015400738398,0.17710,10711.68,10261.83,1594
2023M06,FEMININE,INCO,08001090078346,0.21520,14018.55,13429.65,5165
2023M06,FEMININE,INCO,08001090958006,0.33920,23524.80,22536.75,5088
2023M06,FEMININE,INCO,08001841913957,0.09010,3669.12,3514.84,1352
2023M06,FEMININE,INCO,08006540359822,0.15700,14551.04,13939.87,3140
2023M07,FEMININE,INCO,04015400738091,0.64940,21272.16,20378.78,7792
2023M07,FEMININE,INCO,04015400738152,0.28100,15342.60,14698.20,5620
2023M07,FEMININE,INCO,04015400738183,0.80790,37486.56,35912.11,8079
2023M07,FEMININE,INCO,04015400738275,0.53580,29830.56,28577.66,6429
2023M07,FEMININE,INCO,04015400738336,0.10060,9335.68,8943.57,2012
2023M07,FEMININE,INCO,04015400738367,0.15930,8561.28,8201.65,1274
2023M07,FEMININE,INCO,04015400738398,0.12550,7593.60,7274.80,1130
2023M07,FEMININE,INCO,08001090078346,0.14540,9527.70,9127.51,3490
2023M07,FEMININE,INCO,08001090958006,0.30400,21158.40,20269.82,4560
2023M07,FEMININE,INCO,08001841913957,0.07730,3166.80,3033.57,1160
2023M07,FEMININE,INCO,08006540359822,0.12200,11321.60,10846.09,2440
2023M08,FEMININE,INCO,04015400738091,0.67870,22233.12,21299.39,8144
2023M08,FEMININE,INCO,04015400738152,0.25860,14119.56,13526.55,5172
2023M08,FEMININE,INCO,04015400738183,0.79920,37082.88,35525.51,7992
2023M08,FEMININE,INCO,04015400738275,0.62880,35008.80,33538.52,7545
2023M08,FEMININE,INCO,04015400738336,0.13980,12973.44,12428.54,2796
2023M08,FEMININE,INCO,04015400738367,0.18930,10174.08,9746.85,1514
2023M08,FEMININE,INCO,04015400738398,0.17530,10604.16,10158.86,1578
2023M08,FEMININE,INCO,08001090078346,0.18000,11793.60,11298.25,4320
2023M08,FEMININE,INCO,08001090958006,0.37720,26253.12,25150.52,5658
2023M08,FEMININE,INCO,08001841913957,0.08430,3450.72,3305.63,1264
2023M08,FEMININE,INCO,08006540359822,0.12700,11785.60,11290.58,2540
2023M09,FEMININE,INCO,04015400738091,0.83470,27343.68,26195.29,10016
2023M09,FEMININE,INCO,04015400738152,0.33400,18236.40,17470.46,6680
2023M09,FEMININE,INCO,04015400738183,1.02960,47773.44,45767.01,10296
2023M09,FEMININE,INCO,04015400738275,0.77780,43305.12,41486.27,9333
2023M09,FEMININE,INCO,04015400738336,0.07320,6718.72,6436.56,1464
2023M09,FEMININE,INCO,04015400738367,0.13150,7069.44,6772.48,1052
2023M09,FEMININE,INCO,04015400738398,0.11530,6975.36,6682.50,1038
2023M09,FEMININE,INCO,08001090078346,0.35220,22891.05,21929.52,8455
2023M09,FEMININE,INCO,08001090958006,0.45520,31681.92,30351.28,6828
2023M09,FEMININE,INCO,08001841913957,0.10350,4236.96,4058.83,1552
2023M09,FEMININE,INCO,08006540359822,0.17160,15924.48,15255.67,3432
2023M10,FEMININE,INCO,04015400738091,0.83940,27496.56,26341.68,10072
2023M10,FEMININE,INCO,04015400738152,0.45580,23771.40,22773.06,9116
2023M10,FEMININE,INCO,04015400738183,1.03230,47898.72,45887.04,10323
2023M10,FEMININE,INCO,04015400738275,0.65580,36512.16,34978.65,7869
2023M10,FEMININE,INCO,04015400738336,0.09600,8983.04,8605.77,1920
2023M10,FEMININE,INCO,04015400738367,0.24150,12983.04,12437.71,1932
2023M10,FEMININE,INCO,04015400738398,0.20020,12109.44,11600.81,1802
2023M10,FEMININE,INCO,08001090078346,0.35810,22371.09,21431.48,8595
2023M10,FEMININE,INCO,08001090958006,0.43280,30122.88,28857.70,6492
2023M10,FEMININE,INCO,08001841913957,0.09710,3974.88,3807.82,1456
2023M10,FEMININE,INCO,08006540359822,0.15460,14346.88,13744.32,3092
2023M11,FEMININE,INCO,04015400738091,1.05810,34660.08,33204.34,12696
2023M11,FEMININE,INCO,04015400738152,0.54100,29538.60,28297.96,10820
2023M11,FEMININE,INCO,04015400738183,1.37400,63753.60,61076.03,13740
2023M11,FEMININE,INCO,04015400738275,0.96680,53828.64,51567.82,11601
2023M11,FEMININE,INCO,04015400738336,0.14620,13567.36,12997.61,2924
2023M11,FEMININE,INCO,04015400738367,0.24180,12996.48,12450.72,1934
2023M11,FEMININE,INCO,04015400738398,0.15000,9072.00,8691.01,1350
2023M11,FEMININE,INCO,08001090078346,0.45720,29961.75,28703.26,10975
2023M11,FEMININE,INCO,08001090958006,0.62000,43152.00,41339.61,9300
2023M11,FEMININE,INCO,08001841913957,0.14720,6027.84,5774.57,2208
2023M11,FEMININE,INCO,08006540359822,0.16780,15571.84,14917.87,3356
2023M12,FEMININE,INCO,04015400738091,0.54400,17821.44,17072.92,6528
2023M12,FEMININE,INCO,04015400738152,0.23200,12667.20,12135.18,4640
2023M12,FEMININE,INCO,04015400738183,0.75960,35245.44,33765.09,7596
2023M12,FEMININE,INCO,04015400738275,0.58430,32531.04,31164.74,7011
2023M12,FEMININE,INCO,04015400738336,0.06280,5827.84,5583.06,1256
2023M12,FEMININE,INCO,04015400738367,0.14050,7553.28,7236.13,1124
2023M12,FEMININE,INCO,04015400738398,0.09710,5873.28,5626.65,874
2023M12,FEMININE,INCO,08001090078346,0.16910,11083.80,10618.25,4060
2023M12,FEMININE,INCO,08001090958006,0.08920,6208.32,5947.59,1338
2023M12,FEMININE,INCO,08001841913957,0.03840,1572.48,1506.35,576
2023M12,FEMININE,INCO,08006540359822,0.07840,7275.52,6969.96,1568
2023M01,FABRIC,LAUNDRY,08001090569462,0.00180,33.15,32.05,5
2023M01,FABRIC,LAUNDRY,08006540084748,-0.01510,0.00,0.00,-72
2023M01,FABRIC,LAUNDRY,08006540588567,2.07310,53012.64,51263.20,4936
2023M01,FABRIC,LAUNDRY,08006540588628,3.05640,49798.05,48154.67,5557
2023M01,FABRIC,LAUNDRY,08006540652763,10.40240,243437.34,235399.19,13003
2023M01,FABRIC,LAUNDRY,08006540768327,4.25880,53459.49,51695.35,6084
2023M01,FABRIC,LAUNDRY,08006540775592,0.43360,15750.52,15230.98,1084
2023M01,FABRIC,LAUNDRY,08006540775622,1.40320,50971.24,49289.27,3508
2023M01,FABRIC,LAUNDRY,08006540775660,1.60160,58178.12,56258.28,4004
2023M01,FABRIC,LAUNDRY,08006540775707,8.57120,311348.84,301074.42,21428
2023M01,FABRIC,LAUNDRY,08006540775790,0.31200,11333.40,10959.51,780
2023M01,FABRIC,LAUNDRY,08006540775844,0.42560,17248.00,16678.84,2240
2023M01,FABRIC,LAUNDRY,08006540775929,0.33670,13644.40,13194.15,1772
2023M01,FABRIC,LAUNDRY,08006540775981,0.21890,8870.40,8577.70,1152
2023M01,FABRIC,LAUNDRY,08006540776018,0.69360,33022.24,31932.49,2312
2023M01,FABRIC,LAUNDRY,08006540776056,0.97090,27843.20,26924.36,3596
2023M01,FABRIC,LAUNDRY,08006540776148,0.63310,25933.60,25077.72,3332
2023M01,FABRIC,LAUNDRY,08006540776179,5.16480,205719.80,198931.01,17216
2023M01,FABRIC,LAUNDRY,08006540776384,0.49120,14778.72,14290.84,1228
2023M01,FABRIC,LAUNDRY,08006540776551,13.00960,389236.32,376391.48,32524
2023M01,FABRIC,LAUNDRY,08006540776766,5.00160,151374.53,146378.23,12504
2023M01,FABRIC,LAUNDRY,08006540776810,0.40320,11975.04,11579.63,1008
2023M01,FABRIC,LAUNDRY,08006540777039,1.00570,27134.35,26238.90,3468
2023M01,FABRIC,LAUNDRY,08006540777145,14.65920,363645.61,351643.24,32576
2023M01,FABRIC,LAUNDRY,08006540777169,6.93540,175275.24,169490.95,11559
2023M01,FABRIC,LAUNDRY,08006540777220,8.22240,251903.52,243590.58,20556
2023M01,FABRIC,LAUNDRY,08006540777312,2.56680,36514.80,35309.77,8280
2023M01,FABRIC,LAUNDRY,08006540790656,4.68800,161121.60,155804.61,11720
2023M01,FABRIC,LAUNDRY,08006540790670,0.58480,17914.92,17323.78,1772
2023M01,FABRIC,LAUNDRY,08006540790748,2.44410,82368.60,79650.38,5684
2023M01,FABRIC,LAUNDRY,08006540790786,5.73020,159733.37,154460.99,8186
2023M01,FABRIC,LAUNDRY,08006540790830,0.29600,10996.40,10633.65,1480
2023M01,FABRIC,LAUNDRY,08006540790922,2.25700,70508.68,68181.91,9028
2023M02,FABRIC,LAUNDRY,08001090569462,0.00000,0.00,-409.12,0
2023M02,FABRIC,LAUNDRY,08001841941486,0.00000,0.00,-327.16,0
2023M02,FABRIC,LAUNDRY,08006540588567,1.60610,41069.76,39714.45,3824
2023M02,FABRIC,LAUNDRY,08006540588628,2.39200,37618.85,36377.43,4349
2023M02,FABRIC,LAUNDRY,08006540652763,7.92800,189240.02,182995.30,9910
2023M02,FABRIC,LAUNDRY,08006540768327,2.96310,37812.81,36565.00,4233
2023M02,FABRIC,LAUNDRY,08006540775592,0.22080,8020.56,7756.02,552
2023M02,FABRIC,LAUNDRY,08006540775622,3.29120,119552.84,115607.64,8228
2023M02,FABRIC,LAUNDRY,08006540775660,1.92640,69976.48,67667.34,4816
2023M02,FABRIC,LAUNDRY,08006540775707,1.51200,54923.40,53110.96,3780
2023M02,FABRIC,LAUNDRY,08006540775790,0.15360,5579.52,5395.47,384
2023M02,FABRIC,LAUNDRY,08006540775844,0.51830,21005.60,20312.45,2728
2023M02,FABRIC,LAUNDRY,08006540775929,0.62550,25348.40,24511.95,3292
2023M02,FABRIC,LAUNDRY,08006540775981,0.07140,2895.20,2799.67,376
2023M02,FABRIC,LAUNDRY,08006540776018,1.68720,67094.32,64880.21,5624
2023M02,FABRIC,LAUNDRY,08006540776056,0.81970,23377.20,22605.76,3036
2023M02,FABRIC,LAUNDRY,08006540776148,0.36710,14876.40,14385.48,1932
2023M02,FABRIC,LAUNDRY,08006540776179,0.77400,31686.08,30640.46,2580
2023M02,FABRIC,LAUNDRY,08006540776216,0.36180,10318.00,9977.52,1340
2023M02,FABRIC,LAUNDRY,08006540776384,0.23040,6842.88,6616.77,576
2023M02,FABRIC,LAUNDRY,08006540776551,3.05440,90715.68,87722.03,7636
2023M02,FABRIC,LAUNDRY,08006540776766,7.76480,227193.12,219695.62,19412
2023M02,FABRIC,LAUNDRY,08006540776810,3.30240,98081.28,94844.49,8256
2023M02,FABRIC,LAUNDRY,08006540777039,0.62760,16792.64,16238.41,2164
2023M02,FABRIC,LAUNDRY,08006540777145,3.52800,85236.32,82423.62,7840
2023M02,FABRIC,LAUNDRY,08006540777169,5.66640,141083.88,136427.98,9444
2023M02,FABRIC,LAUNDRY,08006540777220,15.63840,465315.84,449960.29,39096
2023M02,FABRIC,LAUNDRY,08006540777312,3.16080,44964.36,43480.47,10196
2023M02,FABRIC,LAUNDRY,08006540790656,6.54720,213220.80,206184.56,16368
2023M02,FABRIC,LAUNDRY,08006540790670,0.00000,0.00,0.00,0
2023M02,FABRIC,LAUNDRY,08006540790748,2.11900,63226.24,61139.77,4928
2023M02,FABRIC,LAUNDRY,08006540790786,4.80340,134354.27,129919.92,6862
2023M02,FABRIC,LAUNDRY,08006540790830,0.49440,18366.96,17760.98,2472
2023M02,FABRIC,LAUNDRY,08006540790922,2.66300,83192.12,80446.80,10652
2023M02,FABRIC,LAUNDRY,08006540981610,0.13080,3235.12,3128.35,436
2023M02,FABRIC,LAUNDRY,08006540981627,0.70320,17392.48,16818.53,2344
2023M03,FABRIC,LAUNDRY,08001090569905,0.80970,19906.96,19249.96,2792
2023M03,FABRIC,LAUNDRY,08006540588567,1.58260,40468.32,39132.82,3768
2023M03,FABRIC,LAUNDRY,08006540588628,2.27480,34046.40,32922.86,4136
2023M03,FABRIC,LAUNDRY,08006540652763,10.61840,252767.09,244425.95,13273
2023M03,FABRIC,LAUNDRY,08006540768327,4.04460,51250.86,49559.60,5778
2023M03,FABRIC,LAUNDRY,08006540775592,0.30240,9076.68,8776.83,756
2023M03,FABRIC,LAUNDRY,08006540775622,1.06240,38591.68,37318.26,2656
2023M03,FABRIC,LAUNDRY,08006540775660,0.48160,17494.12,16916.79,1204
2023M03,FABRIC,LAUNDRY,08006540775707,0.22240,8078.68,7812.11,556
2023M03,FABRIC,LAUNDRY,08006540775790,0.21760,6536.92,6320.91,544
2023M03,FABRIC,LAUNDRY,08006540775844,0.29790,9481.68,9168.81,1568
2023M03,FABRIC,LAUNDRY,08006540775929,0.34580,14014.00,13551.59,1820
2023M03,FABRIC,LAUNDRY,08006540776018,1.34040,53303.24,51544.17,4468
2023M03,FABRIC,LAUNDRY,08006540776056,0.75170,21436.80,20729.40,2784
2023M03,FABRIC,LAUNDRY,08006540776179,0.44280,17608.68,17027.58,1476
2023M03,FABRIC,LAUNDRY,08006540776216,0.57780,16478.00,15934.28,2140
2023M03,FABRIC,LAUNDRY,08006540776384,0.16960,3988.56,3856.97,424
2023M03,FABRIC,LAUNDRY,08006540776551,6.00800,178435.82,172547.35,15020
2023M03,FABRIC,LAUNDRY,08006540776674,0.30530,8368.65,8092.45,1272
2023M03,FABRIC,LAUNDRY,08006540776766,1.58720,50531.49,48862.78,3968
2023M03,FABRIC,LAUNDRY,08006540776810,3.91200,116186.40,112352.13,9780
2023M03,FABRIC,LAUNDRY,08006540777039,0.23430,6268.14,6061.23,808
2023M03,FABRIC,LAUNDRY,08006540777060,2.10880,46754.00,45211.11,6025
