Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2021M05,HAIR,PANTENE,05410076527632,0.61970,17151.30,16588.92,5310
2021M05,HAIR,PANTENE,05410076527724,0.10600,2926.38,2829.77,906
2021M05,HAIR,PANTENE,05410076532698,0.09900,2732.40,2642.06,990
2021M05,HAIR,PANTENE,05410076533213,0.90540,24989.04,24164.41,9054
2021M05,HAIR,PANTENE,05410076533817,0.03720,970.92,938.84,372
2021M05,HAIR,PANTENE,05410076535439,0.21360,5895.36,5700.81,2136
2021M05,HAIR,PANTENE,05410076535545,1.07280,29609.28,28632.18,10728
2021M05,HAIR,PANTENE,05410076539239,0.84860,23488.56,22717.08,7272
2021M05,HAIR,PANTENE,05410076619078,0.12060,3328.56,3218.66,1206
2021M05,HAIR,PANTENE,08001090374363,0.03130,1109.52,1072.79,402
2021M05,HAIR,PANTENE,08001090374417,0.15780,5597.28,5412.51,2028
2021M05,HAIR,PANTENE,08001090374462,0.33940,12057.12,11663.79,4362
2021M05,HAIR,PANTENE,08001090374530,0.23950,8495.28,8215.00,3078
2021M05,HAIR,PANTENE,08001090560117,0.09920,1950.48,1886.19,378
2021M05,HAIR,PANTENE,08001090625793,0.04620,8025.60,7760.83,2640
2021M05,HAIR,PANTENE,08001090639073,0.02380,605.76,591.83,204
2021M05,HAIR,PANTENE,08001090641144,0.90410,17185.56,16618.22,3444
2021M05,HAIR,PANTENE,08001090641205,1.38440,26317.26,25448.66,5274
2021M05,HAIR,PANTENE,08001090641236,0.54810,10419.12,10075.05,2088
2021M05,HAIR,PANTENE,08001090641267,0.88200,16766.40,16212.92,3360
2021M05,HAIR,PANTENE,08001090821751,0.36340,10058.22,9726.26,3114
2021M05,HAIR,PANTENE,08001090825308,0.44350,9472.32,9159.53,3168
2021M05,HAIR,PANTENE,08001090825322,0.48720,10405.20,10061.65,3480
2021M05,HAIR,PANTENE,08001090825353,0.89380,19088.16,18458.12,6384
2021M05,HAIR,PANTENE,08001090838445,0.69770,13263.42,12825.50,2658
2021M05,HAIR,PANTENE,08001090855824,0.10690,3792.24,3667.02,1374
2021M05,HAIR,PANTENE,08001090855961,0.03660,6353.60,6144.03,2090
2021M05,HAIR,PANTENE,08001841213835,0.10260,4128.96,3992.86,1056
2021M05,HAIR,PANTENE,08001841213897,0.04180,2627.52,2540.92,672
2021M05,HAIR,PANTENE,08001841213958,0.21690,8727.12,8439.27,2232
2021M05,HAIR,PANTENE,08001841214016,0.09520,5982.30,5785.01,1530
2021M05,HAIR,PANTENE,08001841214078,0.10500,4222.80,4083.56,1080
2021M05,HAIR,PANTENE,08001841214139,0.04220,2650.98,2563.60,678
2021M05,HAIR,PANTENE,08001841214191,0.10910,4387.02,4242.40,1122
2021M05,HAIR,PANTENE,08001841228303,0.02280,1603.08,1550.22,366
2021M05,HAIR,PANTENE,08001841228518,0.05490,3863.16,3735.78,882
2021M05,HAIR,PANTENE,08001841228723,0.02310,1629.36,1575.63,372
2021M05,HAIR,PANTENE,08001841236827,0.09000,2340.00,2262.80,900
2021M05,HAIR,PANTENE,08001841240541,0.06970,1682.16,1626.51,516
2021M05,HAIR,PANTENE,08001841240640,0.21790,5261.64,5087.98,1614
2021M05,HAIR,PANTENE,08001841593302,0.00990,1522.80,1472.50,180
2021M05,HAIR,PANTENE,08001841617473,3.11590,55202.68,53384.52,8012
2021M05,HAIR,PANTENE,08001841618821,1.94450,34450.00,33347.57,5000
2021M05,HAIR,PANTENE,08001841634210,1.76410,31253.04,30256.00,4536
2021M05,HAIR,PANTENE,08001841680545,0.12470,3552.12,3434.76,1188
2021M05,HAIR,PANTENE,08001841680583,0.19850,5651.10,5465.73,1890
2021M05,HAIR,PANTENE,08001841680620,0.16880,4813.32,4655.43,1608
2021M05,HAIR,PANTENE,08001841889818,0.11270,4428.90,4282.72,1554
2021M05,HAIR,PANTENE,08001841890173,0.07050,6091.20,5889.99,1410
2021M05,HAIR,PANTENE,08001841890210,0.12390,10704.96,10351.47,2478
2021M05,HAIR,PANTENE,08001841890258,0.05760,4976.64,4812.22,1152
2021M05,HAIR,PANTENE,08001841990620,0.03010,1265.40,1223.67,180
2021M05,HAIR,PANTENE,08006540049945,0.17590,5748.60,5558.96,2010
2021M05,HAIR,PANTENE,08006540049976,0.17480,5714.28,5525.70,1998
2021M05,HAIR,PANTENE,08006540051290,0.17170,5611.32,5426.12,1962
2021M05,HAIR,PANTENE,08006540051320,0.18320,5988.84,5791.26,2094
2021M05,HAIR,PANTENE,08006540051351,0.18640,6091.80,5890.83,2130
2021M05,HAIR,PANTENE,08006540051474,0.16950,6229.08,6023.50,2178
2021M05,HAIR,PANTENE,08006540051627,0.19090,7018.44,6786.79,2454
2021M05,HAIR,PANTENE,08006540051689,0.12040,4427.28,4281.15,1548
2021M05,HAIR,PANTENE,08006540051719,0.09940,3655.08,3534.41,1278
2021M05,HAIR,PANTENE,08006540052341,0.02870,1492.26,1442.98,462
2021M05,HAIR,PANTENE,08006540052433,0.07350,3817.86,3691.77,1182
2021M05,HAIR,PANTENE,08006540053478,0.06080,3158.94,3054.62,978
2021M05,HAIR,PANTENE,08006540054048,0.05150,6457.80,6244.70,1374
2021M05,HAIR,PANTENE,08006540054178,0.03840,3609.60,3490.50,768
2021M06,HAIR,PANTENE,04015600592479,0.12460,21644.80,20930.53,7120
2021M06,HAIR,PANTENE,04015600923976,1.15610,22724.64,21974.72,4404
2021M06,HAIR,PANTENE,04015600924034,1.25060,24582.24,23771.07,4764
2021M06,HAIR,PANTENE,04015600948016,2.46120,49554.60,47919.16,17580
2021M06,HAIR,PANTENE,04084500081994,1.21640,23901.12,23112.39,4632
2021M06,HAIR,PANTENE,04084500284838,0.17780,3790.08,3665.05,1692
2021M06,HAIR,PANTENE,04084500289802,0.14680,3131.52,3028.15,1398
2021M06,HAIR,PANTENE,04084500289871,0.14000,3504.00,3388.06,1200
2021M06,HAIR,PANTENE,04084500290006,0.49010,12264.00,11859.14,4200
2021M06,HAIR,PANTENE,04084500290143,0.78700,19692.48,19042.55,6744
2021M06,HAIR,PANTENE,04084500290242,1.19700,25564.50,24721.86,8550
2021M06,HAIR,PANTENE,04084500290532,1.47670,30216.12,29218.86,10548
2021M06,HAIR,PANTENE,04084500290600,1.88750,38268.30,37005.33,13482
2021M06,HAIR,PANTENE,04084500290679,0.04200,897.00,869.18,300
2021M06,HAIR,PANTENE,04084500323087,1.04330,26104.80,25243.28,8940
2021M06,HAIR,PANTENE,04084500327139,0.51580,11015.16,10651.47,3684
2021M06,HAIR,PANTENE,04084500357112,3.64340,69023.99,66753.08,13380
2021M06,HAIR,PANTENE,04084500357143,2.43930,46223.28,44697.92,8958
2021M06,HAIR,PANTENE,04084500357198,2.10430,39876.48,38568.02,7728
2021M06,HAIR,PANTENE,04084500357259,0.61590,11671.92,11286.81,2262
2021M06,HAIR,PANTENE,04084500357297,1.90010,36006.48,34818.25,6978
2021M06,HAIR,PANTENE,04084500357334,0.79730,15108.48,14609.94,2928
2021M06,HAIR,PANTENE,04084500357389,1.22540,23220.00,22453.73,4500
2021M06,HAIR,PANTENE,04084500569263,0.21980,4852.08,4691.80,1758
2021M06,HAIR,PANTENE,04084500569300,2.49980,55194.48,53384.16,19998
2021M06,HAIR,PANTENE,04084500569348,0.49500,10929.60,10568.89,3960
2021M06,HAIR,PANTENE,04084500569423,0.93150,20567.52,19888.74,7452
2021M06,HAIR,PANTENE,05410076527397,2.39680,66337.74,64155.93,20538
2021M06,HAIR,PANTENE,05410076527632,1.13640,31453.74,30415.71,9738
2021M06,HAIR,PANTENE,05410076527724,0.15940,4399.26,4254.04,1362
2021M06,HAIR,PANTENE,05410076532698,0.15120,4173.12,4035.32,1512
2021M06,HAIR,PANTENE,05410076533213,0.98520,27191.52,26294.17,9852
2021M06,HAIR,PANTENE,05410076533817,0.05760,1503.36,1453.72,576
2021M06,HAIR,PANTENE,05410076535439,0.29520,8147.52,7878.73,2952
2021M06,HAIR,PANTENE,05410076535545,1.49280,41201.28,39841.66,14928
2021M06,HAIR,PANTENE,05410076539239,1.45850,40368.54,39043.81,12498
2021M06,HAIR,PANTENE,05410076619078,0.19620,5415.12,5236.37,1962
2021M06,HAIR,PANTENE,08001090374363,0.01310,463.68,448.30,168
2021M06,HAIR,PANTENE,08001090374417,0.11620,4123.44,3987.25,1494
2021M06,HAIR,PANTENE,08001090374462,0.26470,9389.52,9080.59,3402
2021M06,HAIR,PANTENE,08001090374530,0.15170,5382.00,5204.39,1950
2021M06,HAIR,PANTENE,08001090560117,0.46780,9195.12,8891.72,1782
2021M06,HAIR,PANTENE,08001090625793,0.05340,9272.00,8966.10,3050
2021M06,HAIR,PANTENE,08001090639073,0.02310,572.22,553.34,198
2021M06,HAIR,PANTENE,08001090641144,0.58120,11047.86,10683.09,2214
2021M06,HAIR,PANTENE,08001090641205,1.33560,25389.12,24551.17,5088
2021M06,HAIR,PANTENE,08001090641236,0.44890,8532.90,8251.08,1710
2021M06,HAIR,PANTENE,08001090641267,0.64100,12185.58,11783.24,2442
2021M06,HAIR,PANTENE,08001090821751,0.73940,20465.28,19789.90,6336
2021M06,HAIR,PANTENE,08001090825308,0.58880,12575.94,12160.72,4206
2021M06,HAIR,PANTENE,08001090825322,0.46280,9884.94,9558.55,3306
2021M06,HAIR,PANTENE,08001090825353,1.13480,24236.94,23437.08,8106
2021M06,HAIR,PANTENE,08001090838445,0.70400,13383.18,12941.31,2682
2021M06,HAIR,PANTENE,08001090855824,0.17880,6342.48,6133.06,2298
2021M06,HAIR,PANTENE,08001090855961,0.04450,7721.60,7466.91,2540
2021M06,HAIR,PANTENE,08001841213835,0.03090,1243.38,1202.48,318
2021M06,HAIR,PANTENE,08001841213897,0.01010,633.42,612.61,162
2021M06,HAIR,PANTENE,08001841213958,0.07170,2885.58,2790.50,738
2021M06,HAIR,PANTENE,08001841214016,0.03550,2228.70,2155.31,570
2021M06,HAIR,PANTENE,08001841214078,0.02740,1102.62,1066.34,282
2021M06,HAIR,PANTENE,08001841214139,0.01270,797.64,771.40,204
2021M06,HAIR,PANTENE,08001841214191,0.02920,1173.00,1134.47,300
2021M06,HAIR,PANTENE,08001841228303,0.03470,2444.04,2363.48,558
2021M06,HAIR,PANTENE,08001841228518,0.08210,5781.60,5590.88,1320
2021M06,HAIR,PANTENE,08001841228723,0.02430,1708.20,1651.91,390
2021M06,HAIR,PANTENE,08001841236827,0.16920,4399.20,4254.05,1692
2021M06,HAIR,PANTENE,08001841240541,0.10610,2562.36,2477.72,786
2021M06,HAIR,PANTENE,08001841240640,0.32240,7784.88,7527.94,2388
2021M06,HAIR,PANTENE,08001841593302,0.02380,3654.72,3533.98,432
2021M06,HAIR,PANTENE,08001841617473,2.30380,40816.36,39469.41,5924
2021M06,HAIR,PANTENE,08001841618821,1.36740,24225.24,23425.72,3516
2021M06,HAIR,PANTENE,08001841634210,0.94740,16784.04,16230.11,2436
2021M06,HAIR,PANTENE,08001841680545,0.17640,5023.20,4857.26,1680
2021M06,HAIR,PANTENE,08001841680583,0.27410,7803.90,7546.18,2610
2021M06,HAIR,PANTENE,08001841680620,0.17830,5077.02,4909.30,1698
2021M06,HAIR,PANTENE,08001841889818,0.13180,5181.30,5010.23,1818
2021M06,HAIR,PANTENE,08001841890173,0.07800,6739.20,6516.52,1560
2021M06,HAIR,PANTENE,08001841890210,0.13200,11404.80,11028.20,2640
2021M06,HAIR,PANTENE,08001841890258,0.06840,5909.76,5714.49,1368
2021M06,HAIR,PANTENE,08001841990620,0.02310,970.14,938.16,138
2021M06,HAIR,PANTENE,08006540049945,0.13230,4324.32,4181.64,1512
2021M06,HAIR,PANTENE,08006540049976,0.17060,5577.00,5392.99,1950
2021M06,HAIR,PANTENE,08006540051290,0.22000,7190.04,6952.83,2514
2021M06,HAIR,PANTENE,08006540051320,0.14810,4839.12,4679.42,1692
2021M06,HAIR,PANTENE,08006540051351,0.15380,5027.88,4861.92,1758
2021M06,HAIR,PANTENE,08006540051474,0.14190,5216.64,5044.52,1824
2021M06,HAIR,PANTENE,08006540051627,0.19650,7224.36,6985.95,2526
2021M06,HAIR,PANTENE,08006540051689,0.08450,3105.96,3003.42,1086
2021M06,HAIR,PANTENE,08006540051719,0.07560,2779.92,2688.17,972
2021M06,HAIR,PANTENE,08006540052341,0.07390,3837.24,3710.60,1188
2021M06,HAIR,PANTENE,08006540052433,0.07870,4089.18,3954.22,1266
2021M06,HAIR,PANTENE,08006540053478,0.03880,2015.52,1948.92,624
2021M06,HAIR,PANTENE,08006540054048,0.04460,5583.60,5399.32,1188
2021M06,HAIR,PANTENE,08006540054178,0.02370,2227.80,2154.30,474
2021M07,HAIR,PANTENE,04015600592479,0.29930,37658.00,36415.17,17100
2021M07,HAIR,PANTENE,04015600923976,1.51670,28576.08,27633.05,5778
2021M07,HAIR,PANTENE,04015600924034,1.68530,32229.36,31165.87,6420
2021M07,HAIR,PANTENE,04015600948016,4.21010,80628.54,77967.82,30072
2021M07,HAIR,PANTENE,04084500081994,1.38650,26192.16,25327.86,5280
2021M07,HAIR,PANTENE,04084500284838,0.42500,8870.40,8577.67,4044
2021M07,HAIR,PANTENE,04084500289802,0.26520,5577.60,5393.68,2526
2021M07,HAIR,PANTENE,04084500289871,0.16450,3977.04,3845.40,1410
2021M07,HAIR,PANTENE,04084500290006,0.64070,15575.28,15061.21,5490
2021M07,HAIR,PANTENE,04084500290143,0.95370,22828.56,22075.27,8172
2021M07,HAIR,PANTENE,04084500290242,1.35320,28291.38,27357.72,9666
2021M07,HAIR,PANTENE,04084500290532,2.13280,41244.06,39882.86,15234
2021M07,HAIR,PANTENE,04084500290600,3.29700,61360.34,59335.45,23550
2021M07,HAIR,PANTENE,04084500323087,1.38430,33288.00,32189.38,11862
2021M07,HAIR,PANTENE,04084500327139,0.66700,13742.04,13288.36,4764
2021M07,HAIR,PANTENE,04084500357112,4.90300,90013.43,87041.38,18006
2021M07,HAIR,PANTENE,04084500357143,4.59100,85047.12,82240.61,16860
2021M07,HAIR,PANTENE,04084500357198,3.72340,68978.88,66702.56,13674
2021M07,HAIR,PANTENE,04084500357259,1.48350,27616.32,26704.89,5448
2021M07,HAIR,PANTENE,04084500357297,3.52570,65199.99,63048.36,12948
2021M07,HAIR,PANTENE,04084500357334,1.92460,35944.56,34758.40,7068
2021M07,HAIR,PANTENE,04084500357389,2.45890,46037.52,44518.27,9030
2021M07,HAIR,PANTENE,04084500569263,0.26250,5696.64,5508.57,2100
2021M07,HAIR,PANTENE,04084500569300,3.06150,65710.08,63541.69,24492
2021M07,HAIR,PANTENE,04084500569348,0.79880,17321.76,16750.05,6390
2021M07,HAIR,PANTENE,04084500569423,1.05000,22736.88,21986.66,8400
2021M07,HAIR,PANTENE,05410076527397,3.69910,93463.61,90379.42,31698
2021M07,HAIR,PANTENE,05410076527632,1.25550,33469.26,32364.75,10758
2021M07,HAIR,PANTENE,05410076527724,0.18460,4903.14,4741.28,1578
2021M07,HAIR,PANTENE,05410076532698,0.65760,17984.16,17390.68,6576
2021M07,HAIR,PANTENE,05410076533213,2.08800,56800.80,54926.34,20880
2021M07,HAIR,PANTENE,05410076533817,0.08160,2051.46,1983.73,816
2021M07,HAIR,PANTENE,05410076535439,0.31680,8412.48,8134.84,3168
2021M07,HAIR,PANTENE,05410076535545,1.69860,45308.16,43812.94,16986
2021M07,HAIR,PANTENE,05410076539239,2.10830,51349.38,49654.95,18066
2021M07,HAIR,PANTENE,05410076619078,0.18840,5034.24,4868.10,1884
2021M07,HAIR,PANTENE,08001090374363,0.02240,745.20,720.48,288
2021M07,HAIR,PANTENE,08001090374417,0.30110,10532.16,10184.53,3870
2021M07,HAIR,PANTENE,08001090374462,0.54520,17857.30,17268.10,7008
2021M07,HAIR,PANTENE,08001090374530,0.25350,8727.12,8439.18,3258
2021M07,HAIR,PANTENE,08001090560056,0.01120,280.32,271.07,96
2021M07,HAIR,PANTENE,08001090560117,0.42530,8235.36,7963.63,1620
2021M07,HAIR,PANTENE,08001090625793,0.13130,18085.69,17488.87,7500
2021M07,HAIR,PANTENE,08001090638984,0.01120,277.44,268.29,96
2021M07,HAIR,PANTENE,08001090641144,0.99700,18353.22,17747.38,3798
2021M07,HAIR,PANTENE,08001090641205,2.13570,40059.72,38737.68,8136
2021M07,HAIR,PANTENE,08001090641236,0.67570,12664.62,12246.44,2574
2021M07,HAIR,PANTENE,08001090641267,1.03010,19101.72,18471.17,3924
2021M07,HAIR,PANTENE,08001090722942,0.21170,6048.34,5848.82,2178
2021M07,HAIR,PANTENE,08001090821751,0.66520,17810.22,17222.45,5700
2021M07,HAIR,PANTENE,08001090825308,0.55940,11320.14,10946.37,3996
2021M07,HAIR,PANTENE,08001090825322,0.67540,13831.74,13375.08,4824
2021M07,HAIR,PANTENE,08001090825353,1.29700,26658.84,25779.06,9264
2021M07,HAIR,PANTENE,08001090838445,0.94030,17365.20,16791.93,3582
2021M07,HAIR,PANTENE,08001090855824,0.12700,4487.76,4339.54,1632
2021M07,HAIR,PANTENE,08001090855961,0.07510,12616.00,12199.83,4290
2021M07,HAIR,PANTENE,08001841213835,0.06010,2299.08,2223.35,618
2021M07,HAIR,PANTENE,08001841213897,0.01940,1196.46,1157.14,312
2021M07,HAIR,PANTENE,08001841213958,0.13880,5372.34,5195.22,1428
2021M07,HAIR,PANTENE,08001841214016,0.06610,3964.74,3834.14,1062
2021M07,HAIR,PANTENE,08001841214078,0.07170,2815.20,2722.49,738
2021M07,HAIR,PANTENE,08001841214139,0.02240,1360.68,1315.94,360
2021M07,HAIR,PANTENE,08001841214191,0.06470,2416.38,2336.82,666
2021M07,HAIR,PANTENE,08001841228303,0.02050,1392.84,1347.00,330
2021M07,HAIR,PANTENE,08001841228518,0.05220,3547.80,3430.79,840
2021M07,HAIR,PANTENE,08001841228723,0.01010,709.56,686.18,162
2021M07,HAIR,PANTENE,08001841236827,0.13440,3338.40,3228.31,1344
2021M07,HAIR,PANTENE,08001841240541,0.14010,3188.28,3082.99,1038
2021M07,HAIR,PANTENE,08001841240640,0.38310,8938.92,8644.01,2838
2021M07,HAIR,PANTENE,08001841593302,0.11750,18070.56,17474.16,2136
2021M07,HAIR,PANTENE,08001841617473,4.08340,70212.09,67894.76,10500
2021M07,HAIR,PANTENE,08001841618821,2.88560,49773.36,48130.88,7420
2021M07,HAIR,PANTENE,08001841634210,2.37070,41505.36,40135.65,6096
2021M07,HAIR,PANTENE,08001841680545,0.20660,5651.10,5464.42,1968
2021M07,HAIR,PANTENE,08001841680583,0.37930,10405.20,10061.61,3612
2021M07,HAIR,PANTENE,08001841680620,0.22490,6279.00,6071.58,2142
2021M07,HAIR,PANTENE,08001841889818,0.17790,6805.80,6581.16,2454
2021M07,HAIR,PANTENE,08001841890173,0.11220,9408.96,9098.14,2244
2021M07,HAIR,PANTENE,08001841890210,0.18510,15370.56,14863.10,3702
2021M07,HAIR,PANTENE,08001841890258,0.10260,8553.60,8271.04,2052
2021M07,HAIR,PANTENE,08001841990620,0.11440,4681.98,4527.48,684
2021M07,HAIR,PANTENE,08006540049945,0.18010,5542.68,5359.83,2058
2021M07,HAIR,PANTENE,08006540049976,0.20950,6572.28,6355.43,2394
2021M07,HAIR,PANTENE,08006540051290,0.25100,7945.08,7682.93,2868
2021M07,HAIR,PANTENE,08006540051320,0.19160,5937.36,5741.37,2190
2021M07,HAIR,PANTENE,08006540051351,0.18430,5782.92,5592.08,2106
2021M07,HAIR,PANTENE,08006540051474,0.19140,6623.76,6405.26,2460
2021M07,HAIR,PANTENE,08006540051627,0.23950,8528.52,8247.15,3078
2021M07,HAIR,PANTENE,08006540051689,0.10410,3603.60,3484.62,1338
2021M07,HAIR,PANTENE,08006540051719,0.08820,3105.96,3003.46,1134
2021M07,HAIR,PANTENE,08006540052341,0.07130,3565.92,3448.13,1146
2021M07,HAIR,PANTENE,08006540052433,0.06120,3100.80,2998.45,984
2021M07,HAIR,PANTENE,08006540053478,0.04780,2422.50,2342.50,768
2021M07,HAIR,PANTENE,08006540054048,0.04390,5245.20,5072.17,1170
2021M07,HAIR,PANTENE,08006540054178,0.02160,1945.80,1881.61,432
2021M08,HAIR,PANTENE,04015600592479,0.23600,33570.90,32462.91,13484
2021M08,HAIR,PANTENE,04015600923976,1.78920,36408.96,35207.48,6816
2021M08,HAIR,PANTENE,04015600924034,1.38440,28111.68,27184.06,5274
2021M08,HAIR,PANTENE,04015600948016,4.56120,88695.56,85767.27,32580
2021M08,HAIR,PANTENE,04084500081994,1.57720,32043.60,30986.24,6006
2021M08,HAIR,PANTENE,04084500284838,0.44960,9770.88,9448.42,4278
2021M08,HAIR,PANTENE,04084500289802,0.26650,5765.76,5575.56,2538
2021M08,HAIR,PANTENE,04084500289871,0.19540,5028.24,4862.05,1674
2021M08,HAIR,PANTENE,04084500290006,0.60290,15540.24,15027.31,5166
2021M08,HAIR,PANTENE,04084500290143,0.94320,24633.12,23820.16,8082
2021M08,HAIR,PANTENE,04084500290242,1.21550,26569.14,25692.31,8682
2021M08,HAIR,PANTENE,04084500290532,2.92490,55451.52,53619.97,20892
2021M08,HAIR,PANTENE,04084500290600,3.06430,58990.62,57044.26,21888
2021M08,HAIR,PANTENE,04084500290679,0.86270,18424.38,17816.21,6162
2021M08,HAIR,PANTENE,04084500323087,1.30030,33883.68,32765.53,11142
2021M08,HAIR,PANTENE,04084500327139,0.63500,14064.96,13600.63,4536
2021M08,HAIR,PANTENE,04084500357112,4.17930,82029.59,79322.10,15348
2021M08,HAIR,PANTENE,04084500357143,3.09280,60557.76,58559.32,11358
2021M08,HAIR,PANTENE,04084500357198,2.28410,44814.86,43334.37,8388
2021M08,HAIR,PANTENE,04084500357228,1.61090,30526.56,29519.23,5916
2021M08,HAIR,PANTENE,04084500357259,0.56370,11176.56,10807.80,2070
2021M08,HAIR,PANTENE,04084500357297,2.56180,50067.90,48412.76,9408
2021M08,HAIR,PANTENE,04084500357334,1.01300,19721.52,19070.82,3720
2021M08,HAIR,PANTENE,04084500357389,1.80040,34675.20,33530.88,6612
2021M08,HAIR,PANTENE,04084500569263,0.22880,5150.16,4980.16,1830
2021M08,HAIR,PANTENE,04084500569300,2.45180,56020.59,54171.80,19614
2021M08,HAIR,PANTENE,04084500569348,0.57080,12916.80,12490.51,4566
2021M08,HAIR,PANTENE,04084500569386,0.35250,7783.20,7526.34,2820
2021M08,HAIR,PANTENE,04084500569423,0.46130,10631.52,10280.75,3690
2021M08,HAIR,PANTENE,05410076527397,2.76440,76924.97,74386.57,23688
2021M08,HAIR,PANTENE,05410076527632,0.95230,27635.88,26723.79,8160
2021M08,HAIR,PANTENE,05410076527724,0.16010,4612.44,4460.11,1368
2021M08,HAIR,PANTENE,05410076532698,0.44760,12519.36,12106.10,4476
2021M08,HAIR,PANTENE,05410076533213,1.14900,32540.40,31466.50,11490
2021M08,HAIR,PANTENE,05410076533817,0.06720,1832.22,1771.73,672
2021M08,HAIR,PANTENE,05410076535439,0.25320,7319.52,7077.93,2532
2021M08,HAIR,PANTENE,05410076535545,1.57020,44910.72,43428.69,15702
2021M08,HAIR,PANTENE,05410076539239,1.58810,43244.38,41817.47,13608
2021M08,HAIR,PANTENE,05410076619078,0.16020,4587.12,4435.70,1602
2021M08,HAIR,PANTENE,08001090374363,0.02850,1059.84,1024.72,366
2021M08,HAIR,PANTENE,08001090374417,0.32540,11691.36,11305.47,4182
2021M08,HAIR,PANTENE,08001090374462,0.48640,17120.80,16555.89,6252
2021M08,HAIR,PANTENE,08001090374530,0.26890,9803.52,9480.00,3456
2021M08,HAIR,PANTENE,08001090560056,0.30460,7621.20,7369.44,2610
2021M08,HAIR,PANTENE,08001090560117,0.27720,5572.80,5388.97,1056
2021M08,HAIR,PANTENE,08001090625793,0.08000,11728.52,11341.40,4570
2021M08,HAIR,PANTENE,08001090637338,0.35570,8808.72,8518.11,3048
2021M08,HAIR,PANTENE,08001090637369,0.34730,8600.64,8316.90,2976
2021M08,HAIR,PANTENE,08001090638984,0.54410,13473.18,13028.65,4662
2021M08,HAIR,PANTENE,08001090639011,0.16940,4196.28,4057.91,1452
2021M08,HAIR,PANTENE,08001090639073,0.43340,10733.46,10379.31,3714
2021M08,HAIR,PANTENE,08001090641144,0.96080,18862.20,18239.58,3660
2021M08,HAIR,PANTENE,08001090641205,1.42220,27574.74,26664.67,5418
2021M08,HAIR,PANTENE,08001090641236,0.60010,11586.78,11204.20,2286
2021M08,HAIR,PANTENE,08001090641267,0.80640,15808.32,15286.45,3072
2021M08,HAIR,PANTENE,08001090722942,0.12480,3866.15,3738.63,1284
2021M08,HAIR,PANTENE,08001090735157,0.24860,6961.92,6732.08,7104
2021M08,HAIR,PANTENE,08001090735218,0.23270,6515.04,6299.93,6648
2021M08,HAIR,PANTENE,08001090821751,0.47680,13798.56,13343.17,4086
2021M08,HAIR,PANTENE,08001090825308,0.53420,12037.74,11640.34,3816
2021M08,HAIR,PANTENE,08001090825322,0.65020,14477.58,13999.65,4644
2021M08,HAIR,PANTENE,08001090825353,1.18520,26353.86,25484.12,8466
2021M08,HAIR,PANTENE,08001090838445,0.66310,13113.72,12680.77,2526
2021M08,HAIR,PANTENE,08001090855824,0.06300,2252.16,2177.69,810
2021M08,HAIR,PANTENE,08001090855961,0.04640,8481.60,8201.73,2650
2021M08,HAIR,PANTENE,08001841213835,0.08570,3565.92,3448.46,882
2021M08,HAIR,PANTENE,08001841213897,0.04030,2557.14,2472.98,648
2021M08,HAIR,PANTENE,08001841213958,0.20120,8304.84,8030.94,2070
2021M08,HAIR,PANTENE,08001841214016,0.10490,6779.94,6556.41,1686
2021M08,HAIR,PANTENE,08001841214078,0.09450,3870.90,3743.37,972
2021M08,HAIR,PANTENE,08001841214139,0.04520,2885.58,2790.55,726
2021M08,HAIR,PANTENE,08001841214191,0.09270,3917.82,3788.75,954
2021M08,HAIR,PANTENE,08001841228303,0.02910,2102.40,2033.16,468
2021M08,HAIR,PANTENE,08001841228518,0.06490,4704.12,4548.90,1044
2021M08,HAIR,PANTENE,08001841228723,0.02430,1708.20,1651.94,390
2021M08,HAIR,PANTENE,08001841236629,0.12780,3322.80,3213.09,1278
2021M08,HAIR,PANTENE,08001841236827,0.17520,4711.20,4555.83,1752
2021M08,HAIR,PANTENE,08001841240541,0.18710,4713.96,4558.30,1386
2021M08,HAIR,PANTENE,08001841240640,0.33370,8371.68,8095.45,2472
2021M08,HAIR,PANTENE,08001841593081,0.03520,3505.92,3390.20,528
2021M08,HAIR,PANTENE,08001841593128,0.01790,2629.44,2542.65,396
2021M08,HAIR,PANTENE,08001841593203,0.01790,2629.44,2542.65,396
2021M08,HAIR,PANTENE,08001841593302,0.01190,1827.36,1766.95,216
2021M08,HAIR,PANTENE,08001841601441,0.01720,3959.28,3828.64,468
2021M08,HAIR,PANTENE,08001841617473,3.30570,60677.26,58674.57,8500
2021M08,HAIR,PANTENE,08001841618821,1.91960,35359.48,34192.58,4936
2021M08,HAIR,PANTENE,08001841634210,2.15610,38694.24,37417.35,5544
2021M08,HAIR,PANTENE,08001841659787,0.01050,4644.00,4490.74,1350
2021M08,HAIR,PANTENE,08001841659848,0.00590,2580.00,2494.90,750
2021M08,HAIR,PANTENE,08001841659879,0.00450,1995.20,1929.42,580
2021M08,HAIR,PANTENE,08001841671062,0.00720,3164.80,3060.41,920
2021M08,HAIR,PANTENE,08001841680545,0.19470,5776.68,5585.83,1854
2021M08,HAIR,PANTENE,08001841680583,0.31060,9239.10,8934.03,2958
2021M08,HAIR,PANTENE,08001841680620,0.20220,5884.32,5689.93,1926
2021M08,HAIR,PANTENE,08001841680668,0.30300,8629.14,8344.27,2886
