Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2024M02,HAIR,H&S,08006540750704,0.57490,16502.10,15957.49,4926
2024M02,HAIR,H&S,08006540750735,0.53080,15235.80,14733.02,4548
2024M02,HAIR,H&S,08006540751046,0.00590,183.12,177.09,168
2024M02,HAIR,H&S,08006540834718,0.23900,5045.76,4879.20,768
2024M02,HAIR,H&S,08006540834749,0.45560,9618.48,9300.99,1464
2024M02,HAIR,H&S,08006540834770,0.37530,7923.42,7661.84,1206
2024M02,HAIR,H&S,08700216155489,1.88890,49961.10,48312.37,7770
2024M02,HAIR,H&S,08700216155892,0.86590,26301.60,25433.62,6744
2024M02,HAIR,H&S,08700216155946,2.50360,63973.84,61862.69,6436
2024M02,HAIR,H&S,08700216157988,1.01600,32299.26,31233.41,8706
2024M02,HAIR,H&S,08700216231848,0.07060,4464.67,4317.38,974
2024M02,HAIR,H&S,08700216231886,0.05670,2387.35,2308.60,662
2024M02,HAIR,H&S,08700216231916,0.29690,10236.97,9898.49,2544
2024M02,HAIR,H&S,08700216249829,0.86260,27424.32,26519.37,7392
2024M02,HAIR,H&S,08700216249904,2.09890,55516.62,53684.59,8634
2024M02,HAIR,H&S,08700216260541,0.19540,6441.60,6229.05,5280
2024M02,HAIR,H&S,08700216265317,0.18660,5664.00,5189.32,1920
2024M02,HAIR,H&S,08700216265492,0.92220,28009.80,27085.41,7182
2024M02,HAIR,H&S,08700216265546,0.73870,23484.30,22709.36,6330
2024M02,HAIR,H&S,08700216265584,0.78350,24976.08,24151.87,6714
2024M02,HAIR,H&S,08700216266024,0.34450,10981.44,10619.06,2952
2024M02,HAIR,H&S,08700216266055,0.11480,3660.48,3539.70,984
2024M02,HAIR,H&S,08700216266079,1.37750,41839.20,40458.55,10728
2024M02,HAIR,H&S,08700216266109,0.22880,6949.80,6720.48,1782
2024M02,HAIR,H&S,08700216266154,1.61320,48999.60,47382.64,12564
2024M02,HAIR,H&S,08700216266185,1.44370,43851.60,42404.56,11244
2024M02,HAIR,H&S,08700216266192,0.26420,8026.20,7761.39,2058
2024M02,HAIR,H&S,08700216266598,1.85970,49189.50,47566.23,7650
2024M02,HAIR,H&S,08700216266628,1.83200,48456.48,46857.43,7536
2024M02,HAIR,H&S,08700216266772,1.83450,46877.04,45329.99,4716
2024M02,HAIR,H&S,08700216266802,1.07520,27474.16,26567.47,2764
2024M02,HAIR,H&S,08700216266857,2.47560,63258.16,61170.62,6364
2024M02,HAIR,H&S,08700216266888,1.85790,47473.44,45906.76,4776
2024M02,HAIR,H&S,08700216279031,0.60310,13624.14,13174.55,1938
2024M02,HAIR,H&S,08700216279062,0.60310,13624.14,13174.55,1938
2024M02,HAIR,H&S,08700216279086,0.52840,11936.94,11543.03,1698
2024M03,HAIR,H&S,08001841993874,0.32280,10289.52,9950.01,2766
2024M03,HAIR,H&S,08001841993904,0.51110,16271.28,15734.41,4380
2024M03,HAIR,H&S,08006540330333,-0.00210,-66.96,-64.75,-18
2024M03,HAIR,H&S,08006540330395,-0.00560,-178.56,-172.68,-48
2024M03,HAIR,H&S,08006540330456,-0.00140,-44.64,-43.17,-12
2024M03,HAIR,H&S,08006540410936,-0.00930,-255.36,-246.93,-48
2024M03,HAIR,H&S,08006540423356,0.01620,814.01,787.19,290
2024M03,HAIR,H&S,08006540423387,0.00070,62.76,60.72,12
2024M03,HAIR,H&S,08006540445761,0.52090,17265.98,16696.23,4464
2024M03,HAIR,H&S,08006540445792,0.07260,3066.91,2965.81,848
2024M03,HAIR,H&S,08006540445822,0.29200,9285.12,8978.76,2502
2024M03,HAIR,H&S,08006540445853,0.03490,1517.76,1467.72,408
2024M03,HAIR,H&S,08006540671351,0.30250,9642.24,9324.08,2592
2024M03,HAIR,H&S,08006540746370,-0.00250,-68.04,-65.80,-12
2024M03,HAIR,H&S,08006540746806,0.00000,-34.86,-33.71,0
2024M03,HAIR,H&S,08006540746820,-0.00840,-209.16,-202.26,-36
2024M03,HAIR,H&S,08006540746875,-0.02520,-627.48,-606.78,-108
2024M03,HAIR,H&S,08006540748220,0.00000,-75.28,-72.79,0
2024M03,HAIR,H&S,08006540748244,-0.00310,-75.28,-72.78,-8
2024M03,HAIR,H&S,08006540834770,-0.00190,-39.42,-38.12,-6
2024M03,HAIR,H&S,08700216155489,1.67300,43556.82,42119.47,6882
2024M03,HAIR,H&S,08700216155892,0.90060,27097.20,26202.95,7014
2024M03,HAIR,H&S,08700216155946,2.75720,69619.76,67322.30,7088
2024M03,HAIR,H&S,08700216157988,1.14530,36068.74,34878.46,9814
2024M03,HAIR,H&S,08700216231848,0.01970,876.50,847.62,272
2024M03,HAIR,H&S,08700216231886,0.03970,1660.75,1605.95,464
2024M03,HAIR,H&S,08700216231916,0.29270,9989.66,9660.08,2508
2024M03,HAIR,H&S,08700216249829,0.98030,30976.47,29954.26,8400
2024M03,HAIR,H&S,08700216249904,1.95160,50898.82,49217.06,8028
2024M03,HAIR,H&S,08700216260541,0.15540,5036.16,4869.91,4200
2024M03,HAIR,H&S,08700216265317,24.57430,745777.24,683277.10,252822
2024M03,HAIR,H&S,08700216265492,1.02620,30513.60,29506.61,7992
2024M03,HAIR,H&S,08700216265546,0.68690,21713.12,20996.62,5886
2024M03,HAIR,H&S,08700216265584,0.37600,11911.41,11518.39,3222
2024M03,HAIR,H&S,08700216266024,0.54690,17357.49,16784.69,4686
2024M03,HAIR,H&S,08700216266055,0.21150,6688.53,6467.85,1812
2024M03,HAIR,H&S,08700216266079,0.37210,11161.80,10793.48,2898
2024M03,HAIR,H&S,08700216266109,0.14790,4469.40,4321.96,1152
2024M03,HAIR,H&S,08700216266154,0.77890,23431.71,22658.00,6066
2024M03,HAIR,H&S,08700216266185,0.62860,19024.20,18396.37,4896
2024M03,HAIR,H&S,08700216266192,0.22110,6669.00,6448.96,1722
2024M03,HAIR,H&S,08700216266598,2.51610,65393.10,63235.15,10350
2024M03,HAIR,H&S,08700216266628,2.16020,56481.12,54617.29,8886
2024M03,HAIR,H&S,08700216266772,2.38690,59759.28,57787.17,6136
2024M03,HAIR,H&S,08700216266802,1.61510,40594.96,39255.25,4152
2024M03,HAIR,H&S,08700216266857,2.53320,63772.99,61668.40,6512
2024M03,HAIR,H&S,08700216266888,2.24060,55975.67,54128.25,5760
2024M03,HAIR,H&S,08700216279031,1.20990,26320.32,25451.71,3888
2024M03,HAIR,H&S,08700216279062,1.28090,27965.34,27042.48,4116
2024M03,HAIR,H&S,08700216279086,1.15770,25181.46,24350.48,3720
2024M01,HOME,HDW,04015400591337,5.27060,199849.28,157381.51,68560
2024M01,HOME,HDW,04015600445027,7.05430,228788.17,178683.59,40023
2024M01,HOME,HDW,08001090479617,1.27480,36996.96,35776.02,10048
2024M01,HOME,HDW,08001090479679,0.24870,7114.80,6879.96,1960
2024M01,HOME,HDW,08001090479792,3.04070,97961.60,94728.86,37424
2024M01,HOME,HDW,08001090851284,0.12540,5936.00,5740.05,1568
2024M01,HOME,HDW,08001841980591,0.45770,10509.09,10162.30,11264
2024M01,HOME,HDW,08006540236222,0.27430,12915.84,12489.54,3376
2024M01,HOME,HDW,08006540384138,4.01740,120718.08,112733.88,31664
2024M01,HOME,HDW,08006540421499,0.42640,22830.56,22077.10,7752
2024M01,HOME,HDW,08006540421611,1.42140,66839.36,64633.66,17768
2024M01,HOME,HDW,08006540614259,4.19250,177235.20,171386.30,51600
2024M01,HOME,HDW,08006540614310,1.85830,73076.58,70664.99,12492
2024M01,HOME,HDW,08006540617014,2.46150,103414.08,100001.44,21880
2024M01,HOME,HDW,08006540811979,0.10370,4926.88,4764.32,1296
2024M01,HOME,HDW,08006540811993,0.06460,2997.68,2898.73,808
2024M01,HOME,HDW,08700216045803,0.51320,19923.00,19265.48,4320
2024M02,HOME,HDW,04015400591337,4.27060,160543.92,126428.20,55552
2024M02,HOME,HDW,04015600445027,2.25730,77567.65,60580.43,12807
2024M02,HOME,HDW,08001090479617,0.25680,6517.20,6302.06,2024
2024M02,HOME,HDW,08001090479679,0.03250,929.28,898.57,256
2024M02,HOME,HDW,08001090479792,1.78880,53516.80,51750.76,22016
2024M02,HOME,HDW,08001090851284,0.08320,3858.40,3731.05,1040
2024M02,HOME,HDW,08001841980591,1.07820,29203.38,28239.70,26536
2024M02,HOME,HDW,08006540236222,0.13520,6190.08,5985.71,1664
2024M02,HOME,HDW,08006540384138,2.32130,69158.88,64584.78,18296
2024M02,HOME,HDW,08006540421499,0.54820,29206.24,28242.43,9968
2024M02,HOME,HDW,08006540421611,0.56320,26118.40,25256.49,7040
2024M02,HOME,HDW,08006540614259,2.85090,119081.60,115151.81,35088
2024M02,HOME,HDW,08006540614310,2.23980,85718.52,82889.82,15057
2024M02,HOME,HDW,08006540617014,2.81790,115721.76,111902.99,25048
2024M02,HOME,HDW,08006540811979,0.16000,7420.00,7175.16,2000
2024M02,HOME,HDW,08006540811993,0.03010,1394.96,1348.91,376
2024M02,HOME,HDW,08700216045803,0.58920,22716.80,21967.10,4960
2024M03,HOME,HDW,04015400591337,2.30990,86838.72,68385.63,30048
2024M03,HOME,HDW,04015600445027,2.84110,93488.33,73014.41,16119
2024M03,HOME,HDW,04084500805163,0.08100,2540.16,2456.36,1296
2024M03,HOME,HDW,08001090479617,0.57550,12337.92,11930.71,4536
2024M03,HOME,HDW,08001090851284,0.08380,3888.08,3759.76,1048
2024M03,HOME,HDW,08001841980591,0.07350,2552.10,2467.87,1810
2024M03,HOME,HDW,08006540236222,0.13520,6190.08,5985.68,1664
2024M03,HOME,HDW,08006540384138,1.21090,36076.32,33690.29,9544
2024M03,HOME,HDW,08006540421499,0.33260,17720.64,17135.84,6048
2024M03,HOME,HDW,08006540421611,0.73340,34013.28,32890.84,9168
2024M03,HOME,HDW,08006540614259,3.00040,125382.13,121238.77,36928
2024M03,HOME,HDW,08006540614310,1.30800,50208.03,48551.19,8793
2024M03,HOME,HDW,08006540617014,1.57680,64713.95,62577.10,14016
2024M03,HOME,HDW,08006540811979,0.09470,4392.64,4247.66,1184
2024M03,HOME,HDW,08006540811993,0.03390,1573.04,1521.10,424
2024M03,HOME,HDW,08700216045803,0.68190,26289.20,25421.60,5740
2024M01,HAIR,HERBAL ESSENCES,08001090223623,0.20320,4622.61,4470.15,1306
2024M01,HAIR,HERBAL ESSENCES,08001090223685,0.17370,3805.56,3680.13,1116
2024M01,HAIR,HERBAL ESSENCES,08001090223746,0.30160,6608.58,6390.58,1938
2024M01,HAIR,HERBAL ESSENCES,08001090224040,0.28720,6464.01,6250.84,1846
2024M01,HAIR,HERBAL ESSENCES,08001841500676,0.36090,8327.22,8052.45,2442
2024M01,HAIR,HERBAL ESSENCES,08001841500973,0.38840,8961.48,8665.81,2628
2024M01,HAIR,HERBAL ESSENCES,08001841502052,0.10210,3253.14,3145.96,954
2024M01,HAIR,HERBAL ESSENCES,08001841502632,0.09310,2966.70,2868.92,870
2024M01,HAIR,HERBAL ESSENCES,08001841535944,0.03690,2398.50,2320.60,738
2024M01,HAIR,HERBAL ESSENCES,08001841536088,0.04470,2905.50,2809.40,894
2024M01,HAIR,HERBAL ESSENCES,08001841837260,0.07570,2414.28,2334.74,708
2024M01,HAIR,HERBAL ESSENCES,08001841841403,0.20310,4685.34,4530.92,1374
2024M01,HAIR,HERBAL ESSENCES,08006540084311,0.07140,2105.28,2035.86,408
2024M01,HAIR,HERBAL ESSENCES,08006540084557,0.35390,10264.37,9925.68,2022
2024M01,HAIR,HERBAL ESSENCES,08006540088821,0.36650,10635.89,10284.96,2094
2024M01,HAIR,HERBAL ESSENCES,08006540101131,0.04370,1391.28,1345.46,408
2024M01,HAIR,HERBAL ESSENCES,08006540101162,0.06610,2107.38,2037.97,618
2024M01,HAIR,HERBAL ESSENCES,08006540101223,0.05200,1657.26,1602.65,486
2024M01,HAIR,HERBAL ESSENCES,08006540101254,0.03720,1186.68,1147.66,348
2024M01,HAIR,HERBAL ESSENCES,08006540422113,0.22690,5070.78,4903.53,858
2024M02,HAIR,HERBAL ESSENCES,08001090223623,0.16990,3723.72,3600.93,1092
2024M02,HAIR,HERBAL ESSENCES,08001090223685,0.13540,2966.70,2868.92,870
2024M02,HAIR,HERBAL ESSENCES,08001090223746,0.26700,5851.56,5658.54,1716
2024M02,HAIR,HERBAL ESSENCES,08001090224040,0.21100,4623.96,4471.46,1356
2024M02,HAIR,HERBAL ESSENCES,08001841500676,0.27670,6383.52,6172.93,1872
2024M02,HAIR,HERBAL ESSENCES,08001841500973,0.31920,7365.60,7122.67,2160
2024M02,HAIR,HERBAL ESSENCES,08001841502052,0.09760,3109.92,3007.40,912
2024M02,HAIR,HERBAL ESSENCES,08001841502632,0.08990,2864.40,2769.98,840
2024M02,HAIR,HERBAL ESSENCES,08001841535944,0.02700,1755.00,1696.92,540
2024M02,HAIR,HERBAL ESSENCES,08001841536088,0.04920,3198.00,3092.30,984
2024M02,HAIR,HERBAL ESSENCES,08001841837260,0.14620,4664.88,4511.00,1368
2024M02,HAIR,HERBAL ESSENCES,08001841841403,0.30330,6997.32,6766.46,2052
2024M02,HAIR,HERBAL ESSENCES,08006540084311,0.26670,7863.84,7604.38,1524
2024M02,HAIR,HERBAL ESSENCES,08006540084557,0.13020,3839.04,3712.38,744
2024M02,HAIR,HERBAL ESSENCES,08006540088821,0.17640,5201.28,5029.68,1008
2024M02,HAIR,HERBAL ESSENCES,08006540101131,0.03270,1043.46,1009.13,306
2024M02,HAIR,HERBAL ESSENCES,08006540101162,0.05140,1636.80,1582.91,480
2024M02,HAIR,HERBAL ESSENCES,08006540101223,0.04240,1350.36,1305.92,396
2024M02,HAIR,HERBAL ESSENCES,08006540101254,0.03210,1023.00,989.36,300
2024M02,HAIR,HERBAL ESSENCES,08006540422113,0.25870,5779.98,5589.30,978
2024M03,HAIR,HERBAL ESSENCES,08001090223623,0.27170,5872.02,5678.34,1746
2024M03,HAIR,HERBAL ESSENCES,08001090223685,0.21010,4583.04,4431.89,1350
2024M03,HAIR,HERBAL ESSENCES,08001090223746,0.31000,6751.80,6529.07,1992
2024M03,HAIR,HERBAL ESSENCES,08001090224040,0.28570,6178.92,5975.10,1836
2024M03,HAIR,HERBAL ESSENCES,08001841500676,0.41680,9534.36,9219.80,2820
2024M03,HAIR,HERBAL ESSENCES,08001841500973,0.45230,10291.38,9951.83,3060
2024M03,HAIR,HERBAL ESSENCES,08001841502052,0.13930,4378.44,4234.07,1302
2024M03,HAIR,HERBAL ESSENCES,08001841502632,0.10720,3416.82,3304.14,1002
2024M03,HAIR,HERBAL ESSENCES,08001841535944,0.04590,2944.50,2847.19,918
2024M03,HAIR,HERBAL ESSENCES,08001841536088,0.04920,3198.00,3092.33,984
2024M03,HAIR,HERBAL ESSENCES,08001841837260,0.20970,6669.96,6449.96,1962
2024M03,HAIR,HERBAL ESSENCES,08001841841403,0.44430,10250.46,9912.26,3006
2024M03,HAIR,HERBAL ESSENCES,08006540084311,0.15750,4644.00,4490.80,900
2024M03,HAIR,HERBAL ESSENCES,08006540084557,0.11030,3188.88,3083.70,630
2024M03,HAIR,HERBAL ESSENCES,08006540088821,0.06410,1888.56,1826.30,366
2024M03,HAIR,HERBAL ESSENCES,08006540101131,0.05460,1739.10,1681.79,510
2024M03,HAIR,HERBAL ESSENCES,08006540101162,0.10790,3437.28,3323.95,1008
2024M03,HAIR,HERBAL ESSENCES,08006540101223,0.07130,2271.06,2196.19,666
2024M03,HAIR,HERBAL ESSENCES,08006540101254,0.04820,1534.50,1483.91,450
2024M03,HAIR,HERBAL ESSENCES,08006540422113,0.34600,7623.90,7372.35,1308
2024M01,FEMININE,INCO,04015400738091,0.66200,21687.12,20776.28,7944
2024M01,FEMININE,INCO,04015400738152,0.22700,12394.20,11873.64,4540
2024M01,FEMININE,INCO,04015400738183,1.24170,57447.84,55035.05,12417
2024M01,FEMININE,INCO,04015400738275,1.02100,56849.28,54461.57,12252
2024M01,FEMININE,INCO,04015400738336,0.18900,17539.20,16802.52,3780
2024M01,FEMININE,INCO,04015400738367,0.17880,9609.60,9205.98,1430
2024M01,FEMININE,INCO,04015400738398,0.17750,10738.56,10287.51,1598
2024M01,FEMININE,INCO,08001090078346,0.21520,14100.45,13508.21,5165
2024M01,FEMININE,INCO,08001090958006,0.44960,31292.16,29977.88,6744
2024M01,FEMININE,INCO,08001841913957,0.07730,3166.80,3033.67,1160
2024M01,FEMININE,INCO,08006540359822,0.18180,16871.04,16162.46,3636
2024M02,FEMININE,INCO,04015400738091,0.00000,0.00,0.00,0
2024M02,FEMININE,INCO,04015400738152,0.00000,0.00,0.00,0
2024M02,FEMININE,INCO,04015400738183,0.88230,45165.72,43268.77,8823
2024M02,FEMININE,INCO,04015400738275,0.69430,42457.74,40674.46,8331
2024M02,FEMININE,INCO,04015400738336,0.06400,6516.96,6243.26,1280
2024M02,FEMININE,INCO,04015400738367,0.10480,6206.64,5945.97,838
2024M02,FEMININE,INCO,04015400738398,0.10930,7276.16,6970.49,984
2024M02,FEMININE,INCO,08001090078346,0.00000,0.00,0.00,0
2024M02,FEMININE,INCO,08001090958006,0.44560,34058.04,32627.60,6684
2024M02,FEMININE,INCO,08001841913957,0.00000,0.00,0.00,0
2024M02,FEMININE,INCO,08006540359822,0.11180,11416.64,10937.16,2236
2024M02,FEMININE,INCO,08700216280556,0.35840,12221.44,11708.11,3584
2024M02,FEMININE,INCO,08700216280570,0.07270,2973.52,2848.62,872
2024M02,FEMININE,INCO,08700216280617,0.18960,11082.50,10617.04,3250
2024M02,FEMININE,INCO,08700216280631,0.14480,9875.36,9460.60,2896
2024M03,FEMININE,INCO,04015400738183,1.11300,56763.00,54378.89,11130
2024M03,FEMININE,INCO,04015400738275,0.44630,27310.50,26163.44,5355
2024M03,FEMININE,INCO,04015400738336,0.10720,10934.40,10475.10,2144
2024M03,FEMININE,INCO,04015400738367,0.22400,13260.80,12703.85,1792
2024M03,FEMININE,INCO,04015400738398,0.19800,13186.80,12632.96,1782
2024M03,FEMININE,INCO,08001090958006,0.43000,32895.00,31513.37,6450
2024M03,FEMININE,INCO,08006540359822,0.21160,21583.20,20676.62,4232
2024M03,FEMININE,INCO,08700216280556,0.73360,25015.76,23965.13,7336
2024M03,FEMININE,INCO,08700216280570,0.15800,6465.36,6193.79,1896
2024M03,FEMININE,INCO,08700216280617,0.28210,16487.35,15794.87,4835
2024M03,FEMININE,INCO,08700216280631,0.20220,13790.04,13210.84,4044
2024M01,FABRIC,LAUNDRY,08006540588567,2.70310,69724.08,67423.13,6436
2024M01,FABRIC,LAUNDRY,08006540588628,-0.04350,0.00,0.00,-79
2024M01,FABRIC,LAUNDRY,08006540652763,8.11440,193490.27,187105.34,10143
2024M01,FABRIC,LAUNDRY,08006540768327,-0.06510,-505.59,-488.90,-93
2024M01,FABRIC,LAUNDRY,08006540775592,0.64640,19198.08,18564.36,1616
2024M01,FABRIC,LAUNDRY,08006540775622,0.82080,29815.56,28831.74,2052
2024M01,FABRIC,LAUNDRY,08006540775660,1.88480,69104.68,66824.23,4712
2024M01,FABRIC,LAUNDRY,08006540775707,8.59360,312195.90,301892.63,21484
2024M01,FABRIC,LAUNDRY,08006540775745,1.20330,39016.60,37729.02,1910
2024M01,FABRIC,LAUNDRY,08006540775790,0.76000,22619.52,21872.92,1900
2024M01,FABRIC,LAUNDRY,08006540775844,0.52590,16279.96,15742.72,2768
2024M01,FABRIC,LAUNDRY,08006540775929,0.81090,32771.20,31689.76,4268
2024M01,FABRIC,LAUNDRY,08006540775950,0.08540,3661.84,3541.24,712
2024M01,FABRIC,LAUNDRY,08006540776018,1.81080,71914.04,69540.81,6036
2024M01,FABRIC,LAUNDRY,08006540776056,2.92140,84389.94,81603.94,10820
2024M01,FABRIC,LAUNDRY,08006540776100,0.19870,8329.68,8055.00,1656
2024M01,FABRIC,LAUNDRY,08006540776179,3.71160,147645.68,142773.40,12372
2024M01,FABRIC,LAUNDRY,08006540776216,2.50020,71148.00,68800.08,9260
2024M01,FABRIC,LAUNDRY,08006540776322,0.11810,2832.16,2738.73,492
2024M01,FABRIC,LAUNDRY,08006540776384,0.67520,15901.48,15376.91,1688
2024M01,FABRIC,LAUNDRY,08006540776438,0.26400,8310.40,8036.11,1100
2024M01,FABRIC,LAUNDRY,08006540776551,14.50080,432775.06,418487.54,36252
2024M01,FABRIC,LAUNDRY,08006540776766,2.92160,96438.06,93254.55,7304
2024M01,FABRIC,LAUNDRY,08006540776810,1.57600,52937.28,51190.19,3940
2024M01,FABRIC,LAUNDRY,08006540777039,1.76200,47211.84,45653.80,6076
2024M01,FABRIC,LAUNDRY,08006540777060,0.84000,18624.00,18009.42,2400
2024M01,FABRIC,LAUNDRY,08006540777145,10.17000,252712.15,244362.35,22600
2024M01,FABRIC,LAUNDRY,08006540777169,6.67440,167036.62,161523.29,11124
2024M01,FABRIC,LAUNDRY,08006540777220,14.59840,426566.78,412487.80,36496
2024M01,FABRIC,LAUNDRY,08006540777312,-0.02600,0.00,0.00,-84
2024M01,FABRIC,LAUNDRY,08006540790649,0.33180,9372.00,9062.74,976
2024M01,FABRIC,LAUNDRY,08006540790656,4.52800,147599.93,142728.73,11320
2024M01,FABRIC,LAUNDRY,08006540790670,0.48180,15003.24,14508.16,1460
2024M01,FABRIC,LAUNDRY,08006540790748,-0.01380,6928.20,6699.58,-32
2024M01,FABRIC,LAUNDRY,08006540790786,1.83960,50390.84,48727.46,2628
2024M01,FABRIC,LAUNDRY,08006540790830,-0.00240,-59.44,-57.48,-12
2024M01,FABRIC,LAUNDRY,08006540790922,0.46600,14557.84,14077.54,1864
2024M01,FABRIC,LAUNDRY,08006540981627,0.18960,4719.12,4563.35,632
2024M01,FABRIC,LAUNDRY,08006540996928,-0.03040,0.00,0.00,-132
2024M01,FABRIC,LAUNDRY,08700216270335,2.89130,36661.05,35451.23,3855
2024M01,FABRIC,LAUNDRY,08700216270380,1.87900,26664.74,25783.02,5872
2024M01,FABRIC,LAUNDRY,08700216279420,2.06400,32456.40,31385.40,5160
2024M01,FABRIC,LAUNDRY,08700216336499,0.48940,17847.68,17258.75,2576
2024M01,FABRIC,LAUNDRY,08700216336642,0.88450,28009.80,27085.39,1404
2024M02,FABRIC,LAUNDRY,08006540588567,2.10000,53700.00,51927.80,5000
2024M02,FABRIC,LAUNDRY,08006540652763,7.21280,170312.24,164692.10,9016
2024M02,FABRIC,LAUNDRY,08006540775592,0.42400,12592.80,12177.02,1060
2024M02,FABRIC,LAUNDRY,08006540775622,3.66880,133196.88,128799.04,9172
2024M02,FABRIC,LAUNDRY,08006540775660,1.71680,62362.76,60304.84,4292
2024M02,FABRIC,LAUNDRY,08006540775707,4.03360,146324.10,141488.89,10084
2024M02,FABRIC,LAUNDRY,08006540775745,-0.03530,-1136.80,-1099.28,-56
2024M02,FABRIC,LAUNDRY,08006540775790,0.38240,11357.28,10982.36,956
2024M02,FABRIC,LAUNDRY,08006540775844,0.47730,15054.84,14558.03,2512
2024M02,FABRIC,LAUNDRY,08006540775929,0.24700,10287.20,9947.73,1300
2024M02,FABRIC,LAUNDRY,08006540775950,0.10750,4506.88,4358.36,896
2024M02,FABRIC,LAUNDRY,08006540776018,1.76040,70243.84,67925.79,5868
2024M02,FABRIC,LAUNDRY,08006540776056,1.50880,43027.60,41607.60,5588
2024M02,FABRIC,LAUNDRY,08006540776100,0.17860,7484.64,7237.84,1488
2024M02,FABRIC,LAUNDRY,08006540776179,3.01560,119920.36,115962.96,10052
2024M02,FABRIC,LAUNDRY,08006540776216,1.48070,43058.40,41637.45,5484
2024M02,FABRIC,LAUNDRY,08006540776322,0.18720,4408.12,4262.66,780
2024M02,FABRIC,LAUNDRY,08006540776384,0.50080,11656.12,11271.60,1252
2024M02,FABRIC,LAUNDRY,08006540776438,0.17660,5461.12,5280.86,736
2024M02,FABRIC,LAUNDRY,08006540776551,5.63360,167258.86,161737.39,14084
2024M02,FABRIC,LAUNDRY,08006540776766,7.77280,230852.16,223233.97,19432
2024M02,FABRIC,LAUNDRY,08006540776810,5.34400,158652.52,153414.76,13360
2024M02,FABRIC,LAUNDRY,08006540777039,1.30380,34888.96,33737.64,4496
2024M02,FABRIC,LAUNDRY,08006540777060,1.05000,23280.00,22511.77,3000
2024M02,FABRIC,LAUNDRY,08006540777145,2.97000,73788.00,71353.02,6600
2024M02,FABRIC,LAUNDRY,08006540777169,6.30180,155627.08,150491.33,10503
2024M02,FABRIC,LAUNDRY,08006540777220,10.67680,323960.10,313262.08,26692
2024M02,FABRIC,LAUNDRY,08006540790649,0.18220,4186.16,4048.05,536
2024M02,FABRIC,LAUNDRY,08006540790656,5.40320,184987.54,178879.99,13508
2024M02,FABRIC,LAUNDRY,08006540790670,0.47650,14598.84,14117.11,1444
2024M02,FABRIC,LAUNDRY,08006540790748,0.61750,18423.88,17815.89,1436
2024M02,FABRIC,LAUNDRY,08006540790786,2.70760,74188.24,71740.05,3868
2024M02,FABRIC,LAUNDRY,08006540790922,0.26900,7131.67,6896.42,1076
2024M02,FABRIC,LAUNDRY,08006540981627,0.20040,4956.56,4792.96,668
2024M02,FABRIC,LAUNDRY,08006540996928,0.03860,874.44,845.64,168
2024M02,FABRIC,LAUNDRY,08700216270335,3.54830,44991.81,43507.08,4731
2024M02,FABRIC,LAUNDRY,08700216270380,1.92510,27372.80,26469.48,6016
2024M02,FABRIC,LAUNDRY,08700216270519,0.04500,776.00,750.39,100
2024M02,FABRIC,LAUNDRY,08700216279420,1.50080,23600.08,22821.25,3752
2024M02,FABRIC,LAUNDRY,08700216336499,0.58750,22168.40,21436.92,3092
2024M02,FABRIC,LAUNDRY,08700216336642,-0.03530,-1117.20,-1080.33,-56
2024M03,FABRIC,LAUNDRY,08006540588567,1.70350,43561.44,42123.90,4056
2024M03,FABRIC,LAUNDRY,08006540652763,4.99600,117949.12,114056.37,6245
2024M03,FABRIC,LAUNDRY,08006540775592,0.28800,8553.60,8271.13,720
2024M03,FABRIC,LAUNDRY,08006540775622,0.32800,11914.60,11521.48,820
2024M03,FABRIC,LAUNDRY,08006540775660,0.66720,24236.04,23436.28,1668
2024M03,FABRIC,LAUNDRY,08006540775707,0.23680,8626.50,8342.65,592
2024M03,FABRIC,LAUNDRY,08006540775745,-0.00250,-81.20,-78.52,-4
2024M03,FABRIC,LAUNDRY,08006540775790,0.26080,7745.76,7489.92,652
2024M03,FABRIC,LAUNDRY,08006540775844,0.52590,16303.52,15765.56,2768
2024M03,FABRIC,LAUNDRY,08006540775929,0.48790,19773.60,19121.03,2568
2024M03,FABRIC,LAUNDRY,08006540775950,0.11900,4989.76,4825.28,992
2024M03,FABRIC,LAUNDRY,08006540776018,0.13200,5219.26,5046.02,440
2024M03,FABRIC,LAUNDRY,08006540776056,2.04440,58304.40,56380.31,7572
2024M03,FABRIC,LAUNDRY,08006540776100,0.18050,7565.12,7315.65,1504
2024M03,FABRIC,LAUNDRY,08006540776179,0.79200,31449.05,30409.68,2640
2024M03,FABRIC,LAUNDRY,08006540776216,2.11250,60244.80,58256.70,7824
2024M03,FABRIC,LAUNDRY,08006540776322,0.13150,3129.08,3025.78,548
2024M03,FABRIC,LAUNDRY,08006540776384,0.38240,8900.36,8606.77,956
2024M03,FABRIC,LAUNDRY,08006540776438,0.32450,10031.84,9700.77,1352
2024M03,FABRIC,LAUNDRY,08006540776551,2.81280,83540.16,80783.26,7032
2024M03,FABRIC,LAUNDRY,08006540776766,1.29120,38333.38,37067.73,3228
2024M03,FABRIC,LAUNDRY,08006540776810,2.67840,79548.48,76923.31,6696
2024M03,FABRIC,LAUNDRY,08006540777039,0.06150,1645.12,1590.82,212
