Sub Sector,Category,Shipment MSU Internal,Day Date (Real)
HAIR,HERBAL ESSENCES,0.41350,2023-07-20 00:00:00
HAIR,HERBAL ESSENCES,0.81060,2023-07-21 00:00:00
HAIR,HERBAL ESSENCES,0.30100,2023-07-24 00:00:00
HAIR,HERBAL ESSENCES,0.34390,2023-07-25 00:00:00
HAIR,HERBAL ESSENCES,0.29330,2023-07-26 00:00:00
HAIR,HERBAL ESSENCES,0.06330,2023-07-27 00:00:00
HAIR,HERBAL ESSENCES,0.11040,2023-07-28 00:00:00
HAIR,HERBAL ESSENCES,0.15500,2023-07-31 00:00:00
HAIR,HERBAL ESSENCES,0.31470,2023-08-01 00:00:00
HAIR,HERBAL ESSENCES,0.42830,2023-08-02 00:00:00
HAIR,HERBAL ESSENCES,0.09990,2023-08-03 00:00:00
HAIR,HERBAL ESSENCES,0.38840,2023-08-04 00:00:00
HAIR,HERBAL ESSENCES,0.22520,2023-08-07 00:00:00
HAIR,HERBAL ESSENCES,0.21230,2023-08-08 00:00:00
HAIR,HERBAL ESSENCES,0.15280,2023-08-09 00:00:00
HAIR,HERBAL ESSENCES,0.08090,2023-08-10 00:00:00
HAIR,HERBAL ESSENCES,0.17210,2023-08-11 00:00:00
HAIR,HERBAL ESSENCES,0.06630,2023-08-14 00:00:00
HAIR,HERBAL ESSENCES,0.09910,2023-08-16 00:00:00
HAIR,HERBAL ESSENCES,0.13350,2023-08-17 00:00:00
HAIR,HERBAL ESSENCES,0.17440,2023-08-18 00:00:00
HAIR,HERBAL ESSENCES,0.14620,2023-08-21 00:00:00
HAIR,HERBAL ESSENCES,0.32420,2023-08-22 00:00:00
HAIR,HERBAL ESSENCES,0.18030,2023-08-23 00:00:00
HAIR,HERBAL ESSENCES,-0.00800,2023-08-24 00:00:00
HAIR,HERBAL ESSENCES,0.25770,2023-08-25 00:00:00
HAIR,HERBAL ESSENCES,0.22460,2023-08-28 00:00:00
HAIR,HERBAL ESSENCES,0.17890,2023-08-29 00:00:00
HAIR,HERBAL ESSENCES,0.17450,2023-08-30 00:00:00
HAIR,HERBAL ESSENCES,0.07320,2023-08-31 00:00:00
HAIR,HERBAL ESSENCES,0.06250,2023-09-01 00:00:00
HAIR,HERBAL ESSENCES,0.30230,2023-09-04 00:00:00
HAIR,HERBAL ESSENCES,0.29740,2023-09-05 00:00:00
HAIR,HERBAL ESSENCES,0.56880,2023-09-06 00:00:00
HAIR,HERBAL ESSENCES,0.06110,2023-09-07 00:00:00
HAIR,HERBAL ESSENCES,0.38520,2023-09-08 00:00:00
HAIR,HERBAL ESSENCES,0.06980,2023-09-11 00:00:00
HAIR,HERBAL ESSENCES,0.09220,2023-09-12 00:00:00
HAIR,HERBAL ESSENCES,0.40180,2023-09-13 00:00:00
HAIR,HERBAL ESSENCES,0.24810,2023-09-15 00:00:00
HAIR,HERBAL ESSENCES,0.15650,2023-09-18 00:00:00
HAIR,HERBAL ESSENCES,0.15890,2023-09-19 00:00:00
HAIR,HERBAL ESSENCES,0.24340,2023-09-20 00:00:00
HAIR,HERBAL ESSENCES,-0.03400,2023-09-21 00:00:00
HAIR,HERBAL ESSENCES,0.21930,2023-09-22 00:00:00
HAIR,HERBAL ESSENCES,0.24270,2023-09-25 00:00:00
HAIR,HERBAL ESSENCES,0.26040,2023-09-26 00:00:00
HAIR,HERBAL ESSENCES,0.14880,2023-09-27 00:00:00
HAIR,HERBAL ESSENCES,0.11930,2023-09-28 00:00:00
HAIR,HERBAL ESSENCES,0.16900,2023-09-29 00:00:00
HAIR,HERBAL ESSENCES,0.26600,2023-10-02 00:00:00
HAIR,HERBAL ESSENCES,0.17020,2023-10-03 00:00:00
HAIR,HERBAL ESSENCES,0.20440,2023-10-04 00:00:00
HAIR,HERBAL ESSENCES,0.35850,2023-10-06 00:00:00
HAIR,HERBAL ESSENCES,0.02470,2023-10-09 00:00:00
HAIR,HERBAL ESSENCES,0.14640,2023-10-10 00:00:00
HAIR,HERBAL ESSENCES,0.19670,2023-10-11 00:00:00
HAIR,HERBAL ESSENCES,0.15580,2023-10-13 00:00:00
HAIR,HERBAL ESSENCES,0.13060,2023-10-16 00:00:00
HAIR,HERBAL ESSENCES,0.61110,2023-10-17 00:00:00
HAIR,HERBAL ESSENCES,0.08830,2023-10-23 00:00:00
HAIR,HERBAL ESSENCES,0.13370,2023-10-26 00:00:00
HAIR,HERBAL ESSENCES,0.14560,2023-10-27 00:00:00
HAIR,HERBAL ESSENCES,0.09580,2023-10-31 00:00:00
HAIR,HERBAL ESSENCES,0.10720,2023-11-02 00:00:00
HAIR,HERBAL ESSENCES,0.11740,2023-11-03 00:00:00
HAIR,HERBAL ESSENCES,0.05720,2023-11-06 00:00:00
HAIR,HERBAL ESSENCES,0.57250,2023-11-07 00:00:00
HAIR,HERBAL ESSENCES,0.52010,2023-11-08 00:00:00
HAIR,HERBAL ESSENCES,0.44330,2023-11-09 00:00:00
HAIR,HERBAL ESSENCES,0.26420,2023-11-10 00:00:00
HAIR,HERBAL ESSENCES,0.12400,2023-11-13 00:00:00
HAIR,HERBAL ESSENCES,0.15140,2023-11-14 00:00:00
HAIR,HERBAL ESSENCES,0.04570,2023-11-16 00:00:00
HAIR,HERBAL ESSENCES,0.17460,2023-11-17 00:00:00
HAIR,HERBAL ESSENCES,0.07300,2023-11-20 00:00:00
HAIR,HERBAL ESSENCES,0.35700,2023-11-21 00:00:00
HAIR,HERBAL ESSENCES,0.16380,2023-11-22 00:00:00
HAIR,HERBAL ESSENCES,0.63370,2023-11-24 00:00:00
HAIR,HERBAL ESSENCES,0.01080,2023-11-27 00:00:00
HAIR,HERBAL ESSENCES,0.35000,2023-11-28 00:00:00
HAIR,HERBAL ESSENCES,0.39850,2023-11-29 00:00:00
HAIR,HERBAL ESSENCES,0.77600,2023-12-01 00:00:00
HAIR,HERBAL ESSENCES,0.12030,2023-12-04 00:00:00
HAIR,HERBAL ESSENCES,0.21850,2023-12-05 00:00:00
HAIR,HERBAL ESSENCES,0.37230,2023-12-07 00:00:00
HAIR,HERBAL ESSENCES,0.08650,2023-12-11 00:00:00
HAIR,HERBAL ESSENCES,0.18370,2023-12-12 00:00:00
HAIR,HERBAL ESSENCES,0.03670,2023-12-13 00:00:00
HAIR,HERBAL ESSENCES,0.06110,2023-12-15 00:00:00
HAIR,HERBAL ESSENCES,0.07310,2023-12-18 00:00:00
HAIR,HERBAL ESSENCES,0.03020,2023-12-19 00:00:00
HAIR,HERBAL ESSENCES,0.10120,2023-12-20 00:00:00
HAIR,HERBAL ESSENCES,0.01270,2023-12-21 00:00:00
HAIR,HERBAL ESSENCES,0.02920,2023-12-26 00:00:00
HAIR,HERBAL ESSENCES,0.06180,2023-12-27 00:00:00
HAIR,HERBAL ESSENCES,0.00130,2023-12-28 00:00:00
HAIR,HERBAL ESSENCES,0.01330,2023-12-29 00:00:00
HAIR,HERBAL ESSENCES,0.07070,2024-01-02 00:00:00
HAIR,HERBAL ESSENCES,0.08410,2024-01-03 00:00:00
HAIR,HERBAL ESSENCES,0.06850,2024-01-04 00:00:00
HAIR,HERBAL ESSENCES,0.01180,2024-01-05 00:00:00
HAIR,HERBAL ESSENCES,0.03560,2024-01-08 00:00:00
HAIR,HERBAL ESSENCES,0.07370,2024-01-09 00:00:00
HAIR,HERBAL ESSENCES,0.27850,2024-01-10 00:00:00
HAIR,HERBAL ESSENCES,0.10980,2024-01-11 00:00:00
HAIR,HERBAL ESSENCES,0.59870,2024-01-12 00:00:00
HAIR,HERBAL ESSENCES,0.10380,2024-01-15 00:00:00
HAIR,HERBAL ESSENCES,0.42290,2024-01-16 00:00:00
HAIR,HERBAL ESSENCES,0.08640,2024-01-17 00:00:00
HAIR,HERBAL ESSENCES,0.00000,2024-01-18 00:00:00
HAIR,HERBAL ESSENCES,0.29040,2024-01-19 00:00:00
HAIR,HERBAL ESSENCES,0.06120,2024-01-22 00:00:00
HAIR,HERBAL ESSENCES,0.28250,2024-01-23 00:00:00
HAIR,HERBAL ESSENCES,0.16760,2024-01-24 00:00:00
HAIR,HERBAL ESSENCES,0.00000,2024-01-25 00:00:00
HAIR,HERBAL ESSENCES,0.44680,2024-01-26 00:00:00
HAIR,HERBAL ESSENCES,-0.00090,2024-01-28 00:00:00
HAIR,HERBAL ESSENCES,0.07100,2024-01-29 00:00:00
HAIR,HERBAL ESSENCES,0.22510,2024-01-30 00:00:00
HAIR,HERBAL ESSENCES,0.00000,2024-01-31 00:00:00
HAIR,HERBAL ESSENCES,0.15020,2024-02-01 00:00:00
HAIR,HERBAL ESSENCES,0.42570,2024-02-02 00:00:00
HAIR,HERBAL ESSENCES,0.04410,2024-02-05 00:00:00
HAIR,HERBAL ESSENCES,0.15640,2024-02-06 00:00:00
HAIR,HERBAL ESSENCES,0.15700,2024-02-07 00:00:00
HAIR,HERBAL ESSENCES,0.16590,2024-02-08 00:00:00
HAIR,HERBAL ESSENCES,0.58190,2024-02-09 00:00:00
HAIR,HERBAL ESSENCES,0.02370,2024-02-12 00:00:00
HAIR,HERBAL ESSENCES,0.38040,2024-02-13 00:00:00
HAIR,HERBAL ESSENCES,0.06010,2024-02-14 00:00:00
HAIR,HERBAL ESSENCES,0.12120,2024-02-15 00:00:00
HAIR,HERBAL ESSENCES,0.17190,2024-02-16 00:00:00
HAIR,HERBAL ESSENCES,0.01050,2024-02-19 00:00:00
HAIR,HERBAL ESSENCES,0.17820,2024-02-20 00:00:00
HAIR,HERBAL ESSENCES,0.04180,2024-02-21 00:00:00
HAIR,HERBAL ESSENCES,0.06100,2024-02-22 00:00:00
HAIR,HERBAL ESSENCES,0.17350,2024-02-23 00:00:00
HAIR,HERBAL ESSENCES,0.02260,2024-02-26 00:00:00
HAIR,HERBAL ESSENCES,0.10580,2024-02-27 00:00:00
HAIR,HERBAL ESSENCES,0.01840,2024-02-28 00:00:00
HAIR,HERBAL ESSENCES,0.03280,2024-02-29 00:00:00
HAIR,HERBAL ESSENCES,0.11310,2024-03-01 00:00:00
HAIR,HERBAL ESSENCES,0.13390,2024-03-05 00:00:00
HAIR,HERBAL ESSENCES,0.09900,2024-03-07 00:00:00
HAIR,HERBAL ESSENCES,0.34860,2024-03-08 00:00:00
HAIR,HERBAL ESSENCES,0.04340,2024-03-11 00:00:00
HAIR,HERBAL ESSENCES,1.35930,2024-03-12 00:00:00
HAIR,HERBAL ESSENCES,0.39590,2024-03-13 00:00:00
HAIR,HERBAL ESSENCES,0.64700,2024-03-14 00:00:00
HAIR,HERBAL ESSENCES,0.09140,2024-03-15 00:00:00
HAIR,HERBAL ESSENCES,0.02370,2024-03-18 00:00:00
HAIR,HERBAL ESSENCES,0.13790,2024-03-19 00:00:00
HAIR,HERBAL ESSENCES,0.03660,2024-03-20 00:00:00
HAIR,HERBAL ESSENCES,0.13080,2024-03-21 00:00:00
HAIR,HERBAL ESSENCES,0.19470,2024-03-22 00:00:00
HAIR,HERBAL ESSENCES,0.00000,2024-03-25 00:00:00
HAIR,HERBAL ESSENCES,0.07020,2024-03-26 00:00:00
HAIR,HERBAL ESSENCES,0.02860,2024-03-27 00:00:00
HAIR,HERBAL ESSENCES,0.04760,2024-03-28 00:00:00
HAIR,HERBAL ESSENCES,0.07500,2024-04-01 00:00:00
HAIR,HERBAL ESSENCES,0.35960,2024-04-02 00:00:00
HAIR,HERBAL ESSENCES,0.14390,2024-04-03 00:00:00
HAIR,HERBAL ESSENCES,0.22020,2024-04-04 00:00:00
HAIR,HERBAL ESSENCES,0.24160,2024-04-05 00:00:00
HAIR,HERBAL ESSENCES,0.08490,2024-04-08 00:00:00
HAIR,HERBAL ESSENCES,0.39420,2024-04-09 00:00:00
HAIR,HERBAL ESSENCES,0.13870,2024-04-11 00:00:00
HAIR,HERBAL ESSENCES,0.63590,2024-04-12 00:00:00
HAIR,HERBAL ESSENCES,0.07660,2024-04-15 00:00:00
HAIR,HERBAL ESSENCES,0.15570,2024-04-16 00:00:00
HAIR,HERBAL ESSENCES,0.08880,2024-04-17 00:00:00
HAIR,HERBAL ESSENCES,0.68320,2024-04-18 00:00:00
HAIR,HERBAL ESSENCES,0.22740,2024-04-19 00:00:00
HAIR,HERBAL ESSENCES,0.45820,2024-04-23 00:00:00
HAIR,HERBAL ESSENCES,0.16110,2024-04-24 00:00:00
HAIR,HERBAL ESSENCES,0.12460,2024-04-25 00:00:00
HAIR,HERBAL ESSENCES,0.23780,2024-04-26 00:00:00
HAIR,HERBAL ESSENCES,0.68960,2024-04-30 00:00:00
HAIR,HERBAL ESSENCES,0.22660,2024-05-02 00:00:00
HAIR,HERBAL ESSENCES,0.63430,2024-05-03 00:00:00
HAIR,HERBAL ESSENCES,0.37980,2024-05-06 00:00:00
HAIR,HERBAL ESSENCES,0.26950,2024-05-07 00:00:00
HAIR,HERBAL ESSENCES,0.24210,2024-05-08 00:00:00
HAIR,HERBAL ESSENCES,0.15710,2024-05-09 00:00:00
HAIR,HERBAL ESSENCES,0.20020,2024-05-10 00:00:00
HAIR,HERBAL ESSENCES,0.12260,2024-05-13 00:00:00
HAIR,HERBAL ESSENCES,0.28750,2024-05-14 00:00:00
HAIR,HERBAL ESSENCES,0.07860,2024-05-15 00:00:00
HAIR,HERBAL ESSENCES,0.09170,2024-05-16 00:00:00
HAIR,HERBAL ESSENCES,0.35510,2024-05-17 00:00:00
HAIR,HERBAL ESSENCES,0.30410,2024-05-21 00:00:00
HAIR,HERBAL ESSENCES,0.05360,2024-05-22 00:00:00
FABRIC,LAUNDRY,7.97100,2023-01-02 00:00:00
FABRIC,LAUNDRY,9.16370,2023-01-03 00:00:00
FABRIC,LAUNDRY,3.27890,2023-01-04 00:00:00
FABRIC,LAUNDRY,-0.78590,2023-01-05 00:00:00
FABRIC,LAUNDRY,6.26300,2023-01-09 00:00:00
FABRIC,LAUNDRY,2.37610,2023-01-10 00:00:00
FABRIC,LAUNDRY,7.45350,2023-01-11 00:00:00
FABRIC,LAUNDRY,3.68430,2023-01-12 00:00:00
FABRIC,LAUNDRY,6.40430,2023-01-13 00:00:00
FABRIC,LAUNDRY,3.16920,2023-01-16 00:00:00
FABRIC,LAUNDRY,4.10000,2023-01-17 00:00:00
FABRIC,LAUNDRY,17.11430,2023-01-18 00:00:00
FABRIC,LAUNDRY,3.14750,2023-01-19 00:00:00
FABRIC,LAUNDRY,6.86190,2023-01-20 00:00:00
FABRIC,LAUNDRY,5.21440,2023-01-23 00:00:00
FABRIC,LAUNDRY,3.89050,2023-01-24 00:00:00
FABRIC,LAUNDRY,8.84250,2023-01-25 00:00:00
FABRIC,LAUNDRY,1.53240,2023-01-26 00:00:00
FABRIC,LAUNDRY,4.59310,2023-01-27 00:00:00
FABRIC,LAUNDRY,3.38830,2023-01-30 00:00:00
FABRIC,LAUNDRY,1.17480,2023-01-31 00:00:00
FABRIC,LAUNDRY,7.25890,2023-02-01 00:00:00
FABRIC,LAUNDRY,1.46020,2023-02-02 00:00:00
FABRIC,LAUNDRY,9.18980,2023-02-03 00:00:00
FABRIC,LAUNDRY,2.22400,2023-02-06 00:00:00
FABRIC,LAUNDRY,5.50650,2023-02-07 00:00:00
FABRIC,LAUNDRY,9.44180,2023-02-08 00:00:00
FABRIC,LAUNDRY,1.78160,2023-02-09 00:00:00
FABRIC,LAUNDRY,4.69210,2023-02-10 00:00:00
FABRIC,LAUNDRY,4.08810,2023-02-13 00:00:00
FABRIC,LAUNDRY,4.46760,2023-02-14 00:00:00
FABRIC,LAUNDRY,7.75280,2023-02-15 00:00:00
FABRIC,LAUNDRY,1.70510,2023-02-16 00:00:00
FABRIC,LAUNDRY,9.45770,2023-02-17 00:00:00
FABRIC,LAUNDRY,1.52260,2023-02-20 00:00:00
FABRIC,LAUNDRY,2.97380,2023-02-21 00:00:00
FABRIC,LAUNDRY,3.63450,2023-02-22 00:00:00
FABRIC,LAUNDRY,1.66910,2023-02-23 00:00:00
FABRIC,LAUNDRY,3.92980,2023-02-24 00:00:00
FABRIC,LAUNDRY,1.60790,2023-02-27 00:00:00
FABRIC,LAUNDRY,3.28840,2023-02-28 00:00:00
FABRIC,LAUNDRY,5.72070,2023-03-01 00:00:00
FABRIC,LAUNDRY,0.55770,2023-03-02 00:00:00
FABRIC,LAUNDRY,5.56440,2023-03-03 00:00:00
FABRIC,LAUNDRY,1.62750,2023-03-06 00:00:00
FABRIC,LAUNDRY,5.12880,2023-03-07 00:00:00
FABRIC,LAUNDRY,8.27490,2023-03-08 00:00:00
FABRIC,LAUNDRY,1.52090,2023-03-09 00:00:00
FABRIC,LAUNDRY,5.97060,2023-03-10 00:00:00
FABRIC,LAUNDRY,4.44600,2023-03-13 00:00:00
FABRIC,LAUNDRY,2.47220,2023-03-14 00:00:00
FABRIC,LAUNDRY,2.91170,2023-03-15 00:00:00
FABRIC,LAUNDRY,2.53700,2023-03-16 00:00:00
FABRIC,LAUNDRY,5.78640,2023-03-17 00:00:00
FABRIC,LAUNDRY,0.81320,2023-03-20 00:00:00
FABRIC,LAUNDRY,2.56950,2023-03-21 00:00:00
FABRIC,LAUNDRY,4.05360,2023-03-22 00:00:00
FABRIC,LAUNDRY,3.85680,2023-03-23 00:00:00
FABRIC,LAUNDRY,4.86300,2023-03-24 00:00:00
FABRIC,LAUNDRY,2.41510,2023-03-27 00:00:00
FABRIC,LAUNDRY,5.72450,2023-03-28 00:00:00
FABRIC,LAUNDRY,-0.00320,2023-03-29 00:00:00
FABRIC,LAUNDRY,1.71060,2023-03-30 00:00:00
FABRIC,LAUNDRY,5.97960,2023-03-31 00:00:00
FABRIC,LAUNDRY,8.23930,2023-04-03 00:00:00
FABRIC,LAUNDRY,10.65240,2023-04-04 00:00:00
FABRIC,LAUNDRY,8.95580,2023-04-05 00:00:00
FABRIC,LAUNDRY,7.44630,2023-04-06 00:00:00
FABRIC,LAUNDRY,2.36180,2023-04-10 00:00:00
FABRIC,LAUNDRY,3.74950,2023-04-12 00:00:00
FABRIC,LAUNDRY,2.34730,2023-04-13 00:00:00
FABRIC,LAUNDRY,10.18590,2023-04-14 00:00:00
FABRIC,LAUNDRY,9.39820,2023-04-17 00:00:00
FABRIC,LAUNDRY,6.46820,2023-04-18 00:00:00
FABRIC,LAUNDRY,7.18240,2023-04-19 00:00:00
FABRIC,LAUNDRY,6.94900,2023-04-20 00:00:00
FABRIC,LAUNDRY,11.87570,2023-04-21 00:00:00
FABRIC,LAUNDRY,8.66560,2023-04-24 00:00:00
FABRIC,LAUNDRY,6.33200,2023-04-25 00:00:00
FABRIC,LAUNDRY,4.11270,2023-04-26 00:00:00
FABRIC,LAUNDRY,1.71080,2023-04-27 00:00:00
FABRIC,LAUNDRY,5.55990,2023-04-28 00:00:00
FABRIC,LAUNDRY,2.13190,2023-05-02 00:00:00
FABRIC,LAUNDRY,6.41480,2023-05-03 00:00:00
FABRIC,LAUNDRY,4.99600,2023-05-04 00:00:00
FABRIC,LAUNDRY,7.54560,2023-05-05 00:00:00
FABRIC,LAUNDRY,8.37670,2023-05-08 00:00:00
FABRIC,LAUNDRY,2.61470,2023-05-09 00:00:00
FABRIC,LAUNDRY,3.72700,2023-05-10 00:00:00
FABRIC,LAUNDRY,2.15520,2023-05-11 00:00:00
FABRIC,LAUNDRY,3.56030,2023-05-12 00:00:00
FABRIC,LAUNDRY,2.14510,2023-05-15 00:00:00
FABRIC,LAUNDRY,1.21700,2023-05-16 00:00:00
FABRIC,LAUNDRY,4.10300,2023-05-17 00:00:00
FABRIC,LAUNDRY,2.32640,2023-05-18 00:00:00
FABRIC,LAUNDRY,6.24700,2023-05-19 00:00:00
FABRIC,LAUNDRY,7.72690,2023-05-22 00:00:00
FABRIC,LAUNDRY,2.47110,2023-05-23 00:00:00
FABRIC,LAUNDRY,2.22660,2023-05-24 00:00:00
FABRIC,LAUNDRY,0.76800,2023-05-25 00:00:00
FABRIC,LAUNDRY,3.36860,2023-05-26 00:00:00
FABRIC,LAUNDRY,2.86160,2023-05-29 00:00:00
FABRIC,LAUNDRY,2.91420,2023-05-30 00:00:00
FABRIC,LAUNDRY,3.14270,2023-05-31 00:00:00
FABRIC,LAUNDRY,3.24470,2023-06-01 00:00:00
FABRIC,LAUNDRY,3.74650,2023-06-02 00:00:00
FABRIC,LAUNDRY,1.32300,2023-06-05 00:00:00
FABRIC,LAUNDRY,0.04560,2023-06-06 00:00:00
FABRIC,LAUNDRY,4.15390,2023-06-07 00:00:00
FABRIC,LAUNDRY,1.00370,2023-06-08 00:00:00
FABRIC,LAUNDRY,9.63000,2023-06-09 00:00:00
FABRIC,LAUNDRY,4.54000,2023-06-12 00:00:00
FABRIC,LAUNDRY,3.67980,2023-06-13 00:00:00
FABRIC,LAUNDRY,5.29010,2023-06-14 00:00:00
FABRIC,LAUNDRY,1.43100,2023-06-15 00:00:00
FABRIC,LAUNDRY,10.47270,2023-06-16 00:00:00
FABRIC,LAUNDRY,3.03730,2023-06-17 00:00:00
FABRIC,LAUNDRY,2.78870,2023-06-19 00:00:00
FABRIC,LAUNDRY,5.54100,2023-06-20 00:00:00
FABRIC,LAUNDRY,3.89880,2023-06-21 00:00:00
FABRIC,LAUNDRY,3.43950,2023-06-22 00:00:00
FABRIC,LAUNDRY,6.03620,2023-06-23 00:00:00
FABRIC,LAUNDRY,5.57500,2023-06-26 00:00:00
FABRIC,LAUNDRY,5.93160,2023-06-27 00:00:00
FABRIC,LAUNDRY,3.41320,2023-06-28 00:00:00
FABRIC,LAUNDRY,5.77280,2023-06-29 00:00:00
FABRIC,LAUNDRY,4.57260,2023-06-30 00:00:00
FABRIC,LAUNDRY,5.72830,2023-07-03 00:00:00
FABRIC,LAUNDRY,2.63480,2023-07-04 00:00:00
FABRIC,LAUNDRY,8.45820,2023-07-05 00:00:00
FABRIC,LAUNDRY,1.00830,2023-07-06 00:00:00
FABRIC,LAUNDRY,6.81340,2023-07-07 00:00:00
FABRIC,LAUNDRY,3.84150,2023-07-10 00:00:00
FABRIC,LAUNDRY,2.95470,2023-07-11 00:00:00
FABRIC,LAUNDRY,4.66850,2023-07-12 00:00:00
FABRIC,LAUNDRY,1.20850,2023-07-13 00:00:00
FABRIC,LAUNDRY,3.93010,2023-07-14 00:00:00
FABRIC,LAUNDRY,3.47940,2023-07-17 00:00:00
FABRIC,LAUNDRY,3.65830,2023-07-18 00:00:00
FABRIC,LAUNDRY,7.81310,2023-07-19 00:00:00
FABRIC,LAUNDRY,0.93120,2023-07-20 00:00:00
FABRIC,LAUNDRY,6.89930,2023-07-21 00:00:00
FABRIC,LAUNDRY,4.07510,2023-07-24 00:00:00
FABRIC,LAUNDRY,2.90840,2023-07-25 00:00:00
FABRIC,LAUNDRY,2.03840,2023-07-26 00:00:00
FABRIC,LAUNDRY,3.48820,2023-07-27 00:00:00
FABRIC,LAUNDRY,2.69600,2023-07-28 00:00:00
FABRIC,LAUNDRY,3.69770,2023-07-31 00:00:00
FABRIC,LAUNDRY,2.88180,2023-08-01 00:00:00
FABRIC,LAUNDRY,6.02380,2023-08-02 00:00:00
FABRIC,LAUNDRY,3.36910,2023-08-03 00:00:00
FABRIC,LAUNDRY,8.49650,2023-08-04 00:00:00
FABRIC,LAUNDRY,5.48350,2023-08-07 00:00:00
FABRIC,LAUNDRY,1.69820,2023-08-08 00:00:00
FABRIC,LAUNDRY,3.46320,2023-08-09 00:00:00
FABRIC,LAUNDRY,0.96650,2023-08-10 00:00:00
FABRIC,LAUNDRY,5.29090,2023-08-11 00:00:00
FABRIC,LAUNDRY,4.16240,2023-08-14 00:00:00
FABRIC,LAUNDRY,3.34060,2023-08-16 00:00:00
FABRIC,LAUNDRY,3.40870,2023-08-17 00:00:00
FABRIC,LAUNDRY,5.41460,2023-08-18 00:00:00
FABRIC,LAUNDRY,4.23220,2023-08-21 00:00:00
FABRIC,LAUNDRY,11.33110,2023-08-22 00:00:00
FABRIC,LAUNDRY,4.50560,2023-08-23 00:00:00
FABRIC,LAUNDRY,2.32320,2023-08-24 00:00:00
FABRIC,LAUNDRY,5.48500,2023-08-25 00:00:00
FABRIC,LAUNDRY,18.14660,2023-08-28 00:00:00
FABRIC,LAUNDRY,5.23640,2023-08-29 00:00:00
FABRIC,LAUNDRY,2.42480,2023-08-30 00:00:00
FABRIC,LAUNDRY,-0.23690,2023-08-31 00:00:00
FABRIC,LAUNDRY,3.42330,2023-09-01 00:00:00
FABRIC,LAUNDRY,4.53430,2023-09-04 00:00:00
FABRIC,LAUNDRY,3.99490,2023-09-05 00:00:00
FABRIC,LAUNDRY,8.34580,2023-09-06 00:00:00
FABRIC,LAUNDRY,1.42070,2023-09-07 00:00:00
FABRIC,LAUNDRY,8.21540,2023-09-08 00:00:00
FABRIC,LAUNDRY,0.78560,2023-09-11 00:00:00
FABRIC,LAUNDRY,2.16660,2023-09-12 00:00:00
FABRIC,LAUNDRY,5.72920,2023-09-13 00:00:00
FABRIC,LAUNDRY,0.70320,2023-09-14 00:00:00
FABRIC,LAUNDRY,5.21000,2023-09-15 00:00:00
FABRIC,LAUNDRY,9.07480,2023-09-18 00:00:00
FABRIC,LAUNDRY,3.19150,2023-09-19 00:00:00
FABRIC,LAUNDRY,2.40770,2023-09-20 00:00:00
FABRIC,LAUNDRY,4.21140,2023-09-22 00:00:00
FABRIC,LAUNDRY,3.76670,2023-09-25 00:00:00
FABRIC,LAUNDRY,2.88380,2023-09-26 00:00:00
FABRIC,LAUNDRY,3.18510,2023-09-27 00:00:00
FABRIC,LAUNDRY,3.55520,2023-09-29 00:00:00
FABRIC,LAUNDRY,4.04430,2023-10-02 00:00:00
FABRIC,LAUNDRY,3.14590,2023-10-03 00:00:00
FABRIC,LAUNDRY,3.66530,2023-10-04 00:00:00
FABRIC,LAUNDRY,12.17910,2023-10-06 00:00:00
FABRIC,LAUNDRY,0.95660,2023-10-09 00:00:00
FABRIC,LAUNDRY,19.31270,2023-10-10 00:00:00
FABRIC,LAUNDRY,10.87460,2023-10-11 00:00:00
FABRIC,LAUNDRY,3.23910,2023-10-13 00:00:00
FABRIC,LAUNDRY,15.07540,2023-10-16 00:00:00
FABRIC,LAUNDRY,6.75320,2023-10-17 00:00:00
FABRIC,LAUNDRY,12.34510,2023-10-18 00:00:00
FABRIC,LAUNDRY,4.96110,2023-10-23 00:00:00
FABRIC,LAUNDRY,0.00000,2023-10-24 00:00:00
FABRIC,LAUNDRY,0.94420,2023-10-25 00:00:00
FABRIC,LAUNDRY,5.60760,2023-10-26 00:00:00
FABRIC,LAUNDRY,6.28370,2023-10-27 00:00:00
FABRIC,LAUNDRY,10.26130,2023-10-31 00:00:00
FABRIC,LAUNDRY,4.38650,2023-11-02 00:00:00
FABRIC,LAUNDRY,8.46990,2023-11-03 00:00:00
FABRIC,LAUNDRY,7.47530,2023-11-07 00:00:00
FABRIC,LAUNDRY,5.37810,2023-11-08 00:00:00
FABRIC,LAUNDRY,7.50040,2023-11-09 00:00:00
FABRIC,LAUNDRY,2.73230,2023-11-10 00:00:00
FABRIC,LAUNDRY,10.60090,2023-11-13 00:00:00
FABRIC,LAUNDRY,19.69280,2023-11-14 00:00:00
FABRIC,LAUNDRY,4.55560,2023-11-16 00:00:00
FABRIC,LAUNDRY,7.31380,2023-11-17 00:00:00
FABRIC,LAUNDRY,2.58700,2023-11-20 00:00:00
FABRIC,LAUNDRY,8.25790,2023-11-21 00:00:00
FABRIC,LAUNDRY,6.39950,2023-11-22 00:00:00
FABRIC,LAUNDRY,-0.87310,2023-11-23 00:00:00
FABRIC,LAUNDRY,9.12860,2023-11-24 00:00:00
FABRIC,LAUNDRY,2.15200,2023-11-27 00:00:00
FABRIC,LAUNDRY,8.75260,2023-11-28 00:00:00
FABRIC,LAUNDRY,3.51070,2023-11-29 00:00:00
FABRIC,LAUNDRY,9.92510,2023-12-01 00:00:00
